seed,opp_type,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,opp_cash,opp_cows,opp_sheep,opp_quads,opp_workers,opp_straws,base_hero,base_opp,base_margin,h_a0,h_a1,h_a2,h_a3,h_a4,h_a5,o_a0,o_a1,o_a2,o_a3,o_a4,o_a5,d_m0,d_m1,d_m2,d_m3,d_m4,d_m5,best_a,max_margin_gain
200411,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,61402.0,58644.0,2758.0,61402.0,134808.0,51866.0,61402.0,61402.0,61402.0,58644.0,136016.0,52417.0,58644.0,58644.0,58644.0,0.0,-3966.0,-3309.0,0.0,0.0,0.0,0,0.0
210411,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,47851.0,46332.0,1519.0,47851.0,36825.0,37732.0,47851.0,47851.0,47851.0,46332.0,37533.0,41685.0,46332.0,46332.0,46332.0,0.0,-2227.0,-5472.0,0.0,0.0,0.0,0,0.0
200412,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,41799.0,41783.0,16.0,41799.0,79565.0,54809.0,41799.0,41799.0,41799.0,41783.0,80037.0,56905.0,41783.0,41783.0,41783.0,0.0,-488.0,-2112.0,0.0,0.0,0.0,0,0.0
210412,1,154.00,1407.00,5,2,10,10,2,8,6,21,1286.00,5,1,2,10,6,28366.0,24944.0,3422.0,28366.0,113189.0,39998.0,28366.0,28354.0,28366.0,24944.0,106912.0,39847.0,24944.0,24947.0,24944.0,0.0,2855.0,-3271.0,0.0,-15.0,0.0,1,2855.0
200413,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,98405.0,96765.0,1640.0,98405.0,97903.0,100923.0,98405.0,97906.0,98405.0,96765.0,97468.0,106773.0,96765.0,96762.0,96765.0,0.0,-1205.0,-7490.0,0.0,-496.0,0.0,0,0.0
210413,1,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,75775.0,75809.0,-34.0,75775.0,74190.0,88315.0,75775.0,75775.0,75775.0,75809.0,74496.0,93861.0,75809.0,75809.0,75809.0,0.0,-272.0,-5512.0,0.0,0.0,0.0,0,0.0
200414,0,216.00,1658.00,5,2,10,10,2,8,6,21,1545.00,4,2,2,10,6,99297.0,92455.0,6842.0,99297.0,95392.0,96720.0,99297.0,98829.0,99297.0,92455.0,98754.0,98106.0,92455.0,92449.0,92455.0,0.0,-10204.0,-8228.0,0.0,-462.0,0.0,0,0.0
210414,1,154.00,1474.00,5,2,10,10,2,8,6,20,1474.00,5,2,2,10,6,62714.0,63922.0,-1208.0,62714.0,33127.0,64857.0,62714.0,62714.0,62714.0,63922.0,37005.0,68285.0,63922.0,63922.0,63922.0,0.0,-2670.0,-2220.0,0.0,0.0,0.0,0,0.0
200415,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,87319.0,87044.0,275.0,87319.0,83568.0,87510.0,87319.0,87567.0,87319.0,87044.0,82150.0,91205.0,87044.0,87036.0,87044.0,0.0,1143.0,-3970.0,0.0,256.0,0.0,1,1143.0
210415,1,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,132292.0,132912.0,-620.0,132292.0,134681.0,132853.0,132292.0,131793.0,132292.0,132912.0,135033.0,145655.0,132912.0,132909.0,132912.0,0.0,268.0,-12182.0,0.0,-496.0,0.0,1,268.0
200416,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,59544.0,58097.0,1447.0,59544.0,80980.0,45877.0,59544.0,59046.0,59544.0,58097.0,81056.0,49322.0,58097.0,58095.0,58097.0,0.0,-1523.0,-4892.0,0.0,-496.0,0.0,0,0.0
210416,1,206.00,1610.00,4,2,11,10,2,8,6,21,1610.00,5,2,2,10,6,94853.0,100402.0,-5549.0,94853.0,41584.0,100684.0,94851.0,94415.0,94853.0,100402.0,43398.0,118526.0,100364.0,100448.0,100402.0,0.0,3735.0,-12293.0,36.0,-484.0,0.0,1,3735.0
200417,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,73514.0,70504.0,3010.0,73514.0,102125.0,69629.0,73514.0,79430.0,73514.0,70504.0,103172.0,71678.0,70504.0,79032.0,70504.0,0.0,-4057.0,-5059.0,0.0,-2612.0,0.0,0,0.0
210417,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,79110.0,78418.0,692.0,79110.0,79954.0,68440.0,79110.0,79110.0,79110.0,78418.0,77090.0,74096.0,78418.0,78418.0,78418.0,0.0,2172.0,-6348.0,0.0,0.0,0.0,1,2172.0
200418,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,87807.0,88738.0,-931.0,87807.0,103936.0,82745.0,87807.0,85667.0,87807.0,88738.0,103500.0,89885.0,88738.0,88279.0,88738.0,0.0,1367.0,-6209.0,0.0,-1681.0,0.0,1,1367.0
210418,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,122306.0,121476.0,830.0,122306.0,109145.0,124981.0,122306.0,121808.0,122306.0,121476.0,107989.0,138383.0,121476.0,121474.0,121476.0,0.0,326.0,-14232.0,0.0,-496.0,0.0,1,326.0
200419,0,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,85114.0,84984.0,130.0,85114.0,86892.0,77381.0,85114.0,85114.0,85114.0,84984.0,86429.0,81680.0,84984.0,84984.0,84984.0,0.0,333.0,-4429.0,0.0,0.0,0.0,1,333.0
210419,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,50438.0,46703.0,3735.0,50438.0,69235.0,36849.0,50438.0,50438.0,50438.0,46703.0,69037.0,38532.0,46703.0,46703.0,46703.0,0.0,-3537.0,-5418.0,0.0,0.0,0.0,0,0.0
200420,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,97829.0,98053.0,-224.0,97829.0,108507.0,76172.0,97829.0,76174.0,97829.0,98053.0,109952.0,82279.0,98053.0,74566.0,98053.0,0.0,-1221.0,-5883.0,0.0,1832.0,0.0,4,1832.0
210420,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,82395.0,79546.0,2849.0,82395.0,59824.0,81953.0,82395.0,82395.0,82395.0,79546.0,58240.0,87149.0,79546.0,79546.0,79546.0,0.0,-1265.0,-8045.0,0.0,0.0,0.0,0,0.0
200421,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,107581.0,107006.0,575.0,107581.0,134886.0,97489.0,107581.0,107080.0,107581.0,107006.0,136065.0,105873.0,107006.0,107001.0,107006.0,0.0,-1754.0,-8959.0,0.0,-496.0,0.0,0,0.0
210421,1,154.00,1403.00,5,2,10,10,2,8,6,21,1403.00,5,2,2,10,6,41422.0,40801.0,621.0,41422.0,100310.0,33633.0,41422.0,43492.0,41422.0,40801.0,101439.0,37357.0,40801.0,43639.0,40801.0,0.0,-1750.0,-4345.0,0.0,-768.0,0.0,0,0.0
200422,0,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,97759.0,97893.0,-134.0,97759.0,94951.0,65441.0,97759.0,97759.0,97759.0,97893.0,94853.0,68412.0,97893.0,97893.0,97893.0,0.0,232.0,-2837.0,0.0,0.0,0.0,1,232.0
210422,1,187.00,1552.00,5,1,11,10,2,8,6,21,1671.00,5,2,2,10,6,118451.0,125554.0,-7103.0,118451.0,91227.0,99358.0,118458.0,69776.0,118451.0,125554.0,96394.0,113729.0,125520.0,76629.0,125554.0,0.0,1936.0,-7268.0,41.0,250.0,0.0,1,1936.0
200423,0,187.00,1680.00,5,2,10,10,2,8,6,21,1559.00,5,1,2,10,6,101258.0,87688.0,13570.0,101258.0,106017.0,86298.0,101258.0,103604.0,101258.0,87688.0,99141.0,74873.0,87688.0,89951.0,87688.0,0.0,-6694.0,-2145.0,0.0,83.0,0.0,4,83.0
210423,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,70477.0,66274.0,4203.0,70477.0,116475.0,59446.0,70477.0,61964.0,70477.0,66274.0,115797.0,62377.0,66274.0,59973.0,66274.0,0.0,-3525.0,-7134.0,0.0,-2212.0,0.0,0,0.0
200424,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,53945.0,52423.0,1522.0,53945.0,136783.0,76441.0,53945.0,53945.0,53945.0,52423.0,138367.0,82314.0,52423.0,52423.0,52423.0,0.0,-3106.0,-7395.0,0.0,0.0,0.0,0,0.0
210424,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,55873.0,55844.0,29.0,55873.0,66718.0,47006.0,55873.0,55873.0,55873.0,55844.0,63257.0,47625.0,55844.0,55844.0,55844.0,0.0,3432.0,-648.0,0.0,0.0,0.0,1,3432.0
200425,0,154.00,1274.00,4,2,11,10,2,8,6,21,1387.00,5,2,2,10,6,44570.0,47785.0,-3215.0,44570.0,74282.0,39012.0,44570.0,44570.0,44570.0,47785.0,75860.0,43556.0,47785.0,47785.0,47785.0,0.0,1637.0,-1329.0,0.0,0.0,0.0,1,1637.0
210425,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,64136.0,63762.0,374.0,64136.0,46137.0,63343.0,64136.0,63685.0,64136.0,63762.0,47704.0,64880.0,63762.0,63755.0,63762.0,0.0,-1941.0,-1911.0,0.0,-444.0,0.0,0,0.0
200426,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,87950.0,85862.0,2088.0,87950.0,126932.0,87666.0,87950.0,101714.0,87950.0,85862.0,128358.0,94413.0,85862.0,104973.0,85862.0,0.0,-3514.0,-8835.0,0.0,-5347.0,0.0,0,0.0
210426,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,49418.0,49198.0,220.0,49418.0,94819.0,66124.0,49418.0,49418.0,49418.0,49198.0,95249.0,70755.0,49198.0,49198.0,49198.0,0.0,-650.0,-4851.0,0.0,0.0,0.0,0,0.0
200427,0,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,127362.0,127550.0,-188.0,127362.0,104173.0,100033.0,127362.0,126861.0,127362.0,127550.0,105384.0,108736.0,127550.0,127545.0,127550.0,0.0,-1023.0,-8515.0,0.0,-496.0,0.0,0,0.0
210427,1,187.00,1666.00,5,2,10,10,2,8,6,21,1602.00,4,2,2,10,6,93208.0,91931.0,1277.0,93208.0,49946.0,93855.0,93208.0,128552.0,93208.0,91931.0,58574.0,96175.0,91931.0,126367.0,91931.0,0.0,-9905.0,-3597.0,0.0,908.0,0.0,4,908.0
200428,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,79769.0,80522.0,-753.0,79769.0,105968.0,105020.0,79769.0,80007.0,79769.0,80522.0,106912.0,109453.0,80522.0,80504.0,80522.0,0.0,-191.0,-3680.0,0.0,256.0,0.0,4,256.0
210428,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,88859.0,86626.0,2233.0,88859.0,86214.0,85868.0,88859.0,88358.0,88859.0,86626.0,83364.0,87587.0,86626.0,86621.0,86626.0,0.0,617.0,-3952.0,0.0,-496.0,0.0,1,617.0
200429,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,94395.0,94639.0,-244.0,94395.0,126571.0,77768.0,94395.0,94395.0,94395.0,94639.0,127816.0,83434.0,94639.0,94639.0,94639.0,0.0,-1001.0,-5422.0,0.0,0.0,0.0,0,0.0
210429,1,206.00,1622.00,5,2,10,10,2,8,6,21,1622.00,5,2,2,10,6,70046.0,69421.0,625.0,70046.0,61012.0,44795.0,70046.0,69545.0,70046.0,69421.0,62147.0,47719.0,69421.0,69414.0,69421.0,0.0,-1760.0,-3549.0,0.0,-494.0,0.0,0,0.0
200430,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,65458.0,66321.0,-863.0,65458.0,68676.0,61683.0,65458.0,65672.0,65458.0,66321.0,70412.0,64915.0,66321.0,66278.0,66321.0,0.0,-873.0,-2369.0,0.0,257.0,0.0,4,257.0
210430,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,73446.0,71590.0,1856.0,73446.0,105922.0,68541.0,73446.0,73446.0,73446.0,71590.0,103424.0,66492.0,71590.0,71590.0,71590.0,0.0,642.0,193.0,0.0,0.0,0.0,1,642.0
200431,0,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,66174.0,67038.0,-864.0,66174.0,89707.0,78736.0,66174.0,66174.0,66174.0,67038.0,89986.0,83474.0,67038.0,67038.0,67038.0,0.0,585.0,-3874.0,0.0,0.0,0.0,1,585.0
210431,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,37164.0,36382.0,782.0,37164.0,28849.0,48372.0,37164.0,37164.0,37164.0,36382.0,29350.0,50767.0,36382.0,36382.0,36382.0,0.0,-1283.0,-3177.0,0.0,0.0,0.0,0,0.0
200432,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,97081.0,97390.0,-309.0,97081.0,117400.0,70060.0,97081.0,97081.0,97081.0,97390.0,118395.0,75477.0,97390.0,97390.0,97390.0,0.0,-686.0,-5108.0,0.0,0.0,0.0,0,0.0
210432,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,132288.0,132712.0,-424.0,132288.0,124228.0,113541.0,132288.0,131789.0,132288.0,132712.0,125715.0,122766.0,132712.0,132709.0,132712.0,0.0,-1063.0,-8801.0,0.0,-496.0,0.0,0,0.0
200433,0,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,81759.0,81601.0,158.0,81759.0,96825.0,81868.0,81759.0,81260.0,81759.0,81601.0,97875.0,85490.0,81601.0,81598.0,81601.0,0.0,-1208.0,-3780.0,0.0,-496.0,0.0,0,0.0
210433,1,154.00,1283.00,4,2,11,10,2,8,6,21,1283.00,4,2,2,10,6,45878.0,46592.0,-714.0,45878.0,52847.0,44304.0,45878.0,45878.0,45878.0,46592.0,56693.0,45716.0,46592.0,46592.0,46592.0,0.0,-3132.0,-698.0,0.0,0.0,0.0,0,0.0
200434,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,73285.0,73116.0,169.0,73285.0,46256.0,88852.0,73285.0,73278.0,73285.0,73116.0,47942.0,92954.0,73116.0,73116.0,73116.0,0.0,-1855.0,-4271.0,0.0,-7.0,0.0,0,0.0
210434,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,62678.0,58713.0,3965.0,62678.0,81310.0,100636.0,62678.0,106396.0,62678.0,58713.0,78596.0,110268.0,58713.0,108734.0,58713.0,0.0,-1251.0,-13597.0,0.0,-6303.0,0.0,0,0.0
200435,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,100749.0,99834.0,915.0,100749.0,84365.0,103470.0,100749.0,100248.0,100749.0,99834.0,85726.0,112918.0,99834.0,99829.0,99834.0,0.0,-2276.0,-10363.0,0.0,-496.0,0.0,0,0.0
210435,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,116414.0,110350.0,6064.0,116414.0,104463.0,98715.0,116414.0,115919.0,116414.0,110350.0,103056.0,100427.0,110350.0,110351.0,110350.0,0.0,-4657.0,-7776.0,0.0,-496.0,0.0,0,0.0
200436,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,44462.0,43807.0,655.0,44462.0,67383.0,47801.0,44462.0,37405.0,44462.0,43807.0,67929.0,49427.0,43807.0,38820.0,43807.0,0.0,-1201.0,-2281.0,0.0,-2070.0,0.0,0,0.0
210436,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,63648.0,63962.0,-314.0,63648.0,120588.0,87007.0,63648.0,74086.0,63648.0,63962.0,120419.0,93313.0,63962.0,72619.0,63962.0,0.0,483.0,-5992.0,0.0,1781.0,0.0,4,1781.0
200437,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,80292.0,79844.0,448.0,80292.0,68738.0,63457.0,80292.0,79791.0,80292.0,79844.0,68603.0,65953.0,79844.0,79839.0,79844.0,0.0,-313.0,-2944.0,0.0,-496.0,0.0,0,0.0
210437,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,43984.0,44702.0,-718.0,43984.0,115449.0,66274.0,43984.0,43984.0,43984.0,44702.0,115326.0,69278.0,44702.0,44702.0,44702.0,0.0,841.0,-2286.0,0.0,0.0,0.0,1,841.0
200438,0,206.00,1606.00,5,2,10,10,2,8,6,21,1493.00,4,2,2,10,6,139179.0,132367.0,6812.0,139179.0,81400.0,114839.0,139179.0,138713.0,139179.0,132367.0,76545.0,117491.0,132367.0,132362.0,132367.0,0.0,-1957.0,-9464.0,0.0,-461.0,0.0,0,0.0
210438,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,77594.0,77302.0,292.0,77594.0,108352.0,75155.0,77594.0,77594.0,77594.0,77302.0,108405.0,80836.0,77302.0,77302.0,77302.0,0.0,-345.0,-5973.0,0.0,0.0,0.0,0,0.0
200439,0,154.00,1387.00,5,2,10,10,2,8,6,21,1274.00,4,2,2,10,6,92841.0,88675.0,4166.0,92841.0,57517.0,53759.0,92841.0,92841.0,92841.0,88675.0,66617.0,56113.0,88675.0,88675.0,88675.0,0.0,-13266.0,-6520.0,0.0,0.0,0.0,0,0.0
210439,1,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,58653.0,58672.0,-19.0,58653.0,57423.0,75436.0,58653.0,58653.0,58653.0,58672.0,58745.0,79240.0,58672.0,58672.0,58672.0,0.0,-1303.0,-3785.0,0.0,0.0,0.0,0,0.0
200440,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,46467.0,46408.0,59.0,46467.0,55334.0,52605.0,46467.0,46467.0,46467.0,46408.0,56461.0,55324.0,46408.0,46408.0,46408.0,0.0,-1186.0,-2778.0,0.0,0.0,0.0,0,0.0
210440,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,78126.0,75220.0,2906.0,78126.0,101515.0,96694.0,78126.0,77627.0,78126.0,75220.0,103071.0,103839.0,75220.0,75217.0,75220.0,0.0,-4462.0,-10051.0,0.0,-496.0,0.0,0,0.0
200441,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,77196.0,77659.0,-463.0,77196.0,47598.0,61651.0,77196.0,86181.0,77196.0,77659.0,46038.0,65084.0,77659.0,88051.0,77659.0,0.0,2023.0,-2970.0,0.0,-1407.0,0.0,1,2023.0
210441,1,206.00,1622.00,5,2,10,10,2,8,6,21,1622.00,5,2,2,10,6,71168.0,70043.0,1125.0,71168.0,54029.0,91982.0,71168.0,70667.0,71168.0,70043.0,55493.0,98794.0,70043.0,70036.0,70043.0,0.0,-2589.0,-7937.0,0.0,-494.0,0.0,0,0.0
200442,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,123530.0,123735.0,-205.0,123530.0,82701.0,106494.0,123530.0,123029.0,123530.0,123735.0,82851.0,116806.0,123735.0,123730.0,123735.0,0.0,55.0,-10107.0,0.0,-496.0,0.0,1,55.0
210442,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,101974.0,103319.0,-1345.0,101974.0,80602.0,90528.0,101974.0,101974.0,101974.0,103319.0,80154.0,99675.0,103319.0,103319.0,103319.0,0.0,1793.0,-7802.0,0.0,0.0,0.0,1,1793.0
200443,0,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,87619.0,85812.0,1807.0,87619.0,96645.0,68349.0,87619.0,83105.0,87619.0,85812.0,98222.0,70847.0,85812.0,85855.0,85812.0,0.0,-3384.0,-4305.0,0.0,-4557.0,0.0,0,0.0
210443,1,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,103029.0,100108.0,2921.0,103029.0,96667.0,106460.0,103029.0,102528.0,103029.0,100108.0,97775.0,117216.0,100108.0,100103.0,100108.0,0.0,-4029.0,-13677.0,0.0,-496.0,0.0,0,0.0
200444,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,79277.0,75886.0,3391.0,79277.0,100314.0,82565.0,79277.0,78776.0,79277.0,75886.0,99112.0,85464.0,75886.0,75881.0,75886.0,0.0,-2189.0,-6290.0,0.0,-496.0,0.0,0,0.0
210444,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,118260.0,119778.0,-1518.0,118260.0,123144.0,113507.0,118260.0,100139.0,118260.0,119778.0,125235.0,125128.0,119778.0,101452.0,119778.0,0.0,-573.0,-10103.0,0.0,205.0,0.0,4,205.0
200445,0,154.00,1474.00,5,2,10,10,2,8,6,21,1474.00,5,2,2,10,6,62720.0,63036.0,-316.0,62720.0,75258.0,59373.0,62720.0,62720.0,62720.0,63036.0,75689.0,63184.0,63036.0,63036.0,63036.0,0.0,-115.0,-3495.0,0.0,0.0,0.0,0,0.0
210445,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,56191.0,56904.0,-713.0,56191.0,40423.0,27481.0,56191.0,56191.0,56191.0,56904.0,41542.0,30133.0,56904.0,56904.0,56904.0,0.0,-406.0,-1939.0,0.0,0.0,0.0,0,0.0
200446,0,206.00,1693.00,4,2,11,10,2,8,6,21,1693.00,5,2,2,10,6,121923.0,130923.0,-9000.0,121923.0,78635.0,100674.0,121765.0,121047.0,121923.0,130923.0,83594.0,109966.0,130949.0,130996.0,130923.0,0.0,4041.0,-292.0,-184.0,-949.0,0.0,1,4041.0
210446,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,102426.0,103355.0,-929.0,102426.0,128403.0,79255.0,102426.0,85750.0,102426.0,103355.0,135549.0,91138.0,103355.0,88048.0,103355.0,0.0,-6217.0,-10954.0,0.0,-1369.0,0.0,0,0.0
200447,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,65464.0,63631.0,1833.0,65464.0,68021.0,83542.0,65464.0,64965.0,65464.0,63631.0,67320.0,91529.0,63631.0,63628.0,63631.0,0.0,-1132.0,-9820.0,0.0,-496.0,0.0,0,0.0
210447,1,154.00,1279.00,5,1,11,10,2,8,6,21,1398.00,5,2,2,10,6,69554.0,76815.0,-7261.0,69554.0,83337.0,30346.0,69554.0,69554.0,69554.0,76815.0,85909.0,33575.0,76815.0,76815.0,76815.0,0.0,4689.0,4032.0,0.0,0.0,0.0,1,4689.0
200448,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,51598.0,50338.0,1260.0,51598.0,73598.0,50329.0,51598.0,44523.0,51598.0,50338.0,74663.0,54807.0,50338.0,46351.0,50338.0,0.0,-2325.0,-5738.0,0.0,-3088.0,0.0,0,0.0
210448,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,79222.0,78528.0,694.0,79222.0,85225.0,78420.0,79222.0,79462.0,79222.0,78528.0,81834.0,80917.0,78528.0,78519.0,78528.0,0.0,2697.0,-3191.0,0.0,249.0,0.0,1,2697.0
200449,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,74978.0,74406.0,572.0,74978.0,73494.0,77327.0,74978.0,74978.0,74978.0,74406.0,74958.0,82575.0,74406.0,74406.0,74406.0,0.0,-2036.0,-5820.0,0.0,0.0,0.0,0,0.0
210449,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,82888.0,82625.0,263.0,82888.0,119890.0,62214.0,82888.0,77966.0,82888.0,82625.0,119395.0,62930.0,82625.0,79883.0,82625.0,0.0,232.0,-979.0,0.0,-2180.0,0.0,1,232.0
200450,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,70047.0,69010.0,1037.0,70047.0,68243.0,82802.0,70047.0,51832.0,70047.0,69010.0,77445.0,90114.0,69010.0,50931.0,69010.0,0.0,-10239.0,-8349.0,0.0,-136.0,0.0,0,0.0
210450,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,43249.0,40766.0,2483.0,43249.0,79969.0,46009.0,43249.0,43249.0,43249.0,40766.0,77257.0,49041.0,40766.0,40766.0,40766.0,0.0,229.0,-5515.0,0.0,0.0,0.0,1,229.0
200451,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,98076.0,99198.0,-1122.0,98076.0,43770.0,59817.0,98076.0,79996.0,98076.0,99198.0,44329.0,64643.0,99198.0,82545.0,99198.0,0.0,563.0,-3704.0,0.0,-1427.0,0.0,1,563.0
210451,1,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,93521.0,92929.0,592.0,93521.0,109965.0,96403.0,93521.0,93521.0,93521.0,92929.0,109989.0,102313.0,92929.0,92929.0,92929.0,0.0,-616.0,-6502.0,0.0,0.0,0.0,0,0.0
200452,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,97630.0,97267.0,363.0,97630.0,94743.0,103198.0,97630.0,97129.0,97630.0,97267.0,95588.0,111488.0,97267.0,97262.0,97267.0,0.0,-1208.0,-8653.0,0.0,-496.0,0.0,0,0.0
210452,1,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,68741.0,68316.0,425.0,68741.0,91748.0,58808.0,68741.0,68741.0,68741.0,68316.0,92032.0,61423.0,68316.0,68316.0,68316.0,0.0,-709.0,-3040.0,0.0,0.0,0.0,0,0.0
200453,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,68665.0,66987.0,1678.0,68665.0,91829.0,80781.0,68665.0,68167.0,68665.0,66987.0,91411.0,88042.0,66987.0,66985.0,66987.0,0.0,-1260.0,-8939.0,0.0,-496.0,0.0,0,0.0
210453,1,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,128933.0,129686.0,-753.0,128933.0,95143.0,119237.0,128933.0,128432.0,128933.0,129686.0,95047.0,130576.0,129686.0,129681.0,129686.0,0.0,849.0,-10586.0,0.0,-496.0,0.0,1,849.0
200454,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,62443.0,65451.0,-3008.0,62443.0,37287.0,68805.0,62443.0,62008.0,62443.0,65451.0,39300.0,76245.0,65451.0,65452.0,65451.0,0.0,995.0,-4432.0,0.0,-436.0,0.0,1,995.0
210454,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,110386.0,110415.0,-29.0,110386.0,52061.0,94727.0,110386.0,110236.0,110386.0,110415.0,51955.0,103223.0,110415.0,112787.0,110415.0,0.0,135.0,-8467.0,0.0,-2522.0,0.0,1,135.0
200455,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,106462.0,106462.0,0.0,106462.0,88750.0,89683.0,106462.0,106683.0,106462.0,106462.0,88703.0,93605.0,106462.0,106427.0,106462.0,0.0,47.0,-3922.0,0.0,256.0,0.0,4,256.0
