seed,opp_type,base_hero,base_opp,base_margin,best_action,max_margin_delta
400865,0,93358.0,92011.0,1347.0,11,51.0
410865,1,53458.0,53619.0,-161.0,11,419.0
400866,0,60700.0,60954.0,-254.0,11,82.0
410866,1,37059.0,36614.0,445.0,1,870.0
400867,0,33057.0,53404.0,-20347.0,1,18940.0
410867,1,77447.0,76772.0,675.0,0,0.0
400868,0,111526.0,112788.0,-1262.0,1,2068.0
410868,1,89646.0,88945.0,701.0,0,0.0
400869,0,121593.0,121063.0,530.0,1,1993.0
410869,1,96803.0,96287.0,516.0,6,168.0
400870,0,102751.0,98662.0,4089.0,6,263.0
410870,1,81424.0,80816.0,608.0,0,0.0
400871,0,73926.0,69362.0,4564.0,0,0.0
410871,1,80753.0,80649.0,104.0,11,641.0
400872,0,120032.0,119841.0,191.0,0,0.0
410872,1,61723.0,61271.0,452.0,11,495.0
400873,0,80064.0,80139.0,-75.0,7,721.0
410873,1,74902.0,74953.0,-51.0,7,2549.0
400874,0,54359.0,54554.0,-195.0,1,3785.0
410874,1,121238.0,121828.0,-590.0,0,0.0
400875,0,74827.0,73435.0,1392.0,6,256.0
410875,1,83802.0,80293.0,3509.0,0,0.0
400876,0,119664.0,120476.0,-812.0,0,0.0
410876,1,30900.0,30359.0,541.0,1,985.0
400877,0,41224.0,41163.0,61.0,0,0.0
410877,1,75592.0,75502.0,90.0,0,0.0
400878,0,87575.0,88116.0,-541.0,11,158.0
410878,1,117138.0,116398.0,740.0,2,7648.0
400879,0,87536.0,86822.0,714.0,0,0.0
410879,1,86068.0,85200.0,868.0,2,76.0
400880,0,81302.0,73053.0,8249.0,11,215.0
410880,1,99384.0,98768.0,616.0,1,1686.0
400881,0,64317.0,70529.0,-6212.0,0,0.0
410881,1,66656.0,66582.0,74.0,0,0.0
400882,0,57918.0,57400.0,518.0,2,3346.0
410882,1,51365.0,51248.0,117.0,0,0.0
400883,0,96233.0,96233.0,0.0,0,0.0
410883,1,102879.0,102516.0,363.0,0,0.0
400884,0,87129.0,86110.0,1019.0,0,0.0
410884,1,101399.0,101756.0,-357.0,0,0.0
400885,0,100138.0,101484.0,-1346.0,11,100.0
410885,1,124934.0,125020.0,-86.0,2,1846.0
400886,0,58198.0,58159.0,39.0,0,0.0
410886,1,97428.0,96685.0,743.0,0,0.0
400887,0,113565.0,113565.0,0.0,1,3427.0
410887,1,110087.0,109748.0,339.0,6,752.0
400888,0,18318.0,18516.0,-198.0,7,262.0
410888,1,51564.0,50077.0,1487.0,7,960.0
400889,0,60497.0,59336.0,1161.0,7,1271.0
410889,1,74551.0,76683.0,-2132.0,2,1722.0
400890,0,100264.0,99978.0,286.0,0,0.0
410890,1,74804.0,75156.0,-352.0,7,2774.0
400891,0,131399.0,126081.0,5318.0,11,483.0
410891,1,108330.0,114589.0,-6259.0,1,6145.0
400892,0,124538.0,131413.0,-6875.0,2,5301.0
410892,1,74883.0,72966.0,1917.0,1,5484.0
400893,0,131323.0,131657.0,-334.0,2,730.0
410893,1,91283.0,90876.0,407.0,1,779.0
400894,0,126423.0,126298.0,125.0,0,0.0
410894,1,105961.0,105611.0,350.0,0,0.0
400895,0,81071.0,81271.0,-200.0,0,0.0
410895,1,116982.0,117036.0,-54.0,0,0.0
400896,0,36494.0,36515.0,-21.0,2,1515.0
410896,1,73955.0,73132.0,823.0,7,554.0
400897,0,93803.0,93052.0,751.0,0,0.0
410897,1,39677.0,38921.0,756.0,11,100.0
400898,0,46075.0,46164.0,-89.0,1,43740.0
410898,1,132723.0,132263.0,460.0,0,0.0
400899,0,65486.0,66061.0,-575.0,0,0.0
410899,1,79890.0,85627.0,-5737.0,7,3877.0
400900,0,77525.0,75986.0,1539.0,7,85.0
410900,1,78211.0,77740.0,471.0,0,0.0
400901,0,143012.0,144445.0,-1433.0,0,0.0
410901,1,120652.0,122633.0,-1981.0,1,488.0
400902,0,64155.0,64864.0,-709.0,11,821.0
410902,1,47381.0,45746.0,1635.0,7,2211.0
400903,0,61831.0,61789.0,42.0,0,0.0
410903,1,54456.0,61488.0,-7032.0,1,5445.0
400904,0,82921.0,82967.0,-46.0,1,972.0
410904,1,78561.0,74743.0,3818.0,2,2370.0
400905,0,114790.0,114678.0,112.0,0,0.0
410905,1,75048.0,67122.0,7926.0,7,1741.0
400906,0,54204.0,58578.0,-4374.0,1,3552.0
410906,1,75751.0,74712.0,1039.0,0,0.0
400907,0,128792.0,130042.0,-1250.0,1,762.0
410907,1,71019.0,67505.0,3514.0,0,0.0
400908,0,89883.0,90052.0,-169.0,0,0.0
410908,1,71306.0,71022.0,284.0,0,0.0
400909,0,67997.0,66420.0,1577.0,7,692.0
410909,1,127331.0,125576.0,1755.0,11,629.0
400910,0,56013.0,55774.0,239.0,0,0.0
410910,1,82164.0,82191.0,-27.0,0,0.0
400911,0,137653.0,138176.0,-523.0,11,231.0
410911,1,77206.0,71726.0,5480.0,7,1886.0
400912,0,65767.0,63626.0,2141.0,0,0.0
410912,1,80987.0,80923.0,64.0,11,512.0
400913,0,78864.0,78731.0,133.0,7,2399.0
410913,1,97396.0,96533.0,863.0,0,0.0
400914,0,75700.0,75340.0,360.0,7,2663.0
410914,1,74128.0,72759.0,1369.0,0,0.0
400915,0,78019.0,78748.0,-729.0,11,516.0
410915,1,91543.0,91023.0,520.0,0,0.0
400916,0,70479.0,71580.0,-1101.0,11,157.0
410916,1,88135.0,87617.0,518.0,0,0.0
400917,0,93884.0,102251.0,-8367.0,2,5744.0
410917,1,81447.0,74331.0,7116.0,0,0.0
400918,0,71506.0,72107.0,-601.0,1,2974.0
410918,1,92561.0,91575.0,986.0,0,0.0
400919,0,81128.0,78329.0,2799.0,2,932.0
410919,1,53423.0,50263.0,3160.0,0,0.0
400920,0,76843.0,76689.0,154.0,11,109.0
410920,1,101885.0,101933.0,-48.0,11,84.0
400921,0,91495.0,90891.0,604.0,0,0.0
410921,1,56919.0,53205.0,3714.0,0,0.0
400922,0,114920.0,115096.0,-176.0,11,182.0
410922,1,74820.0,74573.0,247.0,2,2278.0
400923,0,82288.0,82157.0,131.0,0,0.0
410923,1,70591.0,70557.0,34.0,7,1766.0
400924,0,92429.0,92341.0,88.0,7,4082.0
410924,1,63106.0,63174.0,-68.0,11,54.0
400925,0,88661.0,86122.0,2539.0,0,0.0
410925,1,52090.0,44011.0,8079.0,0,0.0
400926,0,65054.0,61075.0,3979.0,0,0.0
410926,1,108368.0,107720.0,648.0,1,1025.0
400927,0,93204.0,92313.0,891.0,1,668.0
410927,1,88246.0,84402.0,3844.0,2,137.0
400928,0,87417.0,87069.0,348.0,2,185.0
410928,1,68101.0,68319.0,-218.0,11,137.0
400929,0,71605.0,70765.0,840.0,0,0.0
410929,1,40104.0,39626.0,478.0,0,0.0
400930,0,65494.0,63241.0,2253.0,0,0.0
410930,1,79289.0,82659.0,-3370.0,7,3755.0
400931,0,68425.0,69080.0,-655.0,11,808.0
410931,1,102825.0,101541.0,1284.0,0,0.0
400932,0,62355.0,69949.0,-7594.0,1,5478.0
410932,1,82875.0,80376.0,2499.0,7,1008.0
400933,0,82084.0,81467.0,617.0,0,0.0
410933,1,121256.0,133609.0,-12353.0,1,10665.0
400934,0,103404.0,103885.0,-481.0,1,3196.0
410934,1,126536.0,126801.0,-265.0,0,0.0
400935,0,90042.0,89904.0,138.0,11,615.0
410935,1,112838.0,111994.0,844.0,0,0.0
400936,0,81334.0,80505.0,829.0,0,0.0
410936,1,62211.0,62323.0,-112.0,2,3228.0
400937,0,62057.0,62426.0,-369.0,11,284.0
410937,1,89772.0,86814.0,2958.0,0,0.0
400938,0,117830.0,117874.0,-44.0,11,239.0
410938,1,82950.0,82346.0,604.0,2,175.0
400939,0,52034.0,51022.0,1012.0,0,0.0
410939,1,77375.0,77514.0,-139.0,7,1905.0
400940,0,96982.0,96982.0,0.0,7,2783.0
410940,1,59545.0,56156.0,3389.0,6,84.0
400941,0,131718.0,131662.0,56.0,0,0.0
410941,1,100921.0,107568.0,-6647.0,1,4928.0
400942,0,79500.0,77923.0,1577.0,7,1022.0
410942,1,106973.0,105911.0,1062.0,0,0.0
400943,0,48304.0,48677.0,-373.0,11,500.0
410943,1,109844.0,110208.0,-364.0,0,0.0
400944,0,52789.0,53008.0,-219.0,0,0.0
410944,1,96108.0,94949.0,1159.0,0,0.0
400945,0,72235.0,72002.0,233.0,7,710.0
410945,1,96494.0,96009.0,485.0,1,2250.0
400946,0,104225.0,103508.0,717.0,0,0.0
410946,1,30231.0,26982.0,3249.0,0,0.0
400947,0,151387.0,151153.0,234.0,0,0.0
410947,1,97087.0,96002.0,1085.0,0,0.0
400948,0,59316.0,59529.0,-213.0,0,0.0
410948,1,74693.0,73069.0,1624.0,0,0.0
400949,0,108140.0,108140.0,0.0,0,0.0
410949,1,37087.0,36499.0,588.0,1,8182.0
400950,0,75054.0,74528.0,526.0,2,2666.0
410950,1,98985.0,101640.0,-2655.0,1,1437.0
400951,0,103923.0,95953.0,7970.0,6,256.0
410951,1,54185.0,52982.0,1203.0,7,87.0
400952,0,78792.0,74568.0,4224.0,0,0.0
410952,1,132252.0,131836.0,416.0,0,0.0
400953,0,77572.0,80321.0,-2749.0,1,3199.0
410953,1,96386.0,94825.0,1561.0,0,0.0
400954,0,77615.0,77421.0,194.0,7,2513.0
410954,1,113062.0,114565.0,-1503.0,1,438.0
400955,0,54655.0,54367.0,288.0,6,254.0
410955,1,64151.0,62985.0,1166.0,0,0.0
400956,0,120746.0,129303.0,-8557.0,1,6199.0
410956,1,94037.0,95717.0,-1680.0,2,4247.0
400957,0,102968.0,102845.0,123.0,1,4066.0
410957,1,90641.0,85362.0,5279.0,0,0.0
400958,0,42983.0,43071.0,-88.0,7,727.0
410958,1,77168.0,76272.0,896.0,0,0.0
400959,0,95572.0,95456.0,116.0,11,311.0
410959,1,102887.0,98590.0,4297.0,0,0.0
400960,0,61076.0,61111.0,-35.0,11,297.0
410960,1,86524.0,86873.0,-349.0,7,2573.0
400961,0,101733.0,101506.0,227.0,0,0.0
410961,1,77371.0,77883.0,-512.0,0,0.0
400962,0,110008.0,109603.0,405.0,0,0.0
410962,1,65813.0,64975.0,838.0,0,0.0
400963,0,44805.0,47407.0,-2602.0,7,2349.0
410963,1,70193.0,69415.0,778.0,0,0.0
400964,0,56065.0,55663.0,402.0,2,1631.0
410964,1,93959.0,93153.0,806.0,0,0.0
400965,0,60167.0,60432.0,-265.0,1,907.0
410965,1,59492.0,58604.0,888.0,7,1879.0
400966,0,101480.0,100681.0,799.0,2,1187.0
410966,1,102350.0,101427.0,923.0,11,284.0
400967,0,118143.0,123157.0,-5014.0,1,4233.0
410967,1,92269.0,88694.0,3575.0,0,0.0
400968,0,77339.0,75275.0,2064.0,0,0.0
410968,1,77277.0,76894.0,383.0,0,0.0
400969,0,94623.0,92174.0,2449.0,0,0.0
410969,1,52008.0,51211.0,797.0,0,0.0
400970,0,110455.0,110550.0,-95.0,0,0.0
410970,1,123041.0,122594.0,447.0,0,0.0
400971,0,85552.0,85314.0,238.0,0,0.0
410971,1,99752.0,96685.0,3067.0,0,0.0
400972,0,73943.0,73220.0,723.0,1,672.0
410972,1,57298.0,57341.0,-43.0,11,186.0
400973,0,108117.0,108835.0,-718.0,0,0.0
410973,1,46003.0,46050.0,-47.0,7,638.0
400974,0,73373.0,73008.0,365.0,7,2823.0
410974,1,70339.0,69744.0,595.0,0,0.0
400975,0,66179.0,65746.0,433.0,2,1287.0
410975,1,64067.0,64838.0,-771.0,1,944.0
400976,0,45927.0,48306.0,-2379.0,1,1034.0
410976,1,55201.0,56145.0,-944.0,0,0.0
400977,0,76936.0,76594.0,342.0,1,2792.0
410977,1,56724.0,56454.0,270.0,0,0.0
400978,0,32682.0,32715.0,-33.0,7,125.0
410978,1,56443.0,56092.0,351.0,2,3182.0
400979,0,50413.0,49879.0,534.0,7,207.0
410979,1,127010.0,127048.0,-38.0,1,7986.0
400980,0,79416.0,78323.0,1093.0,0,0.0
410980,1,99064.0,99582.0,-518.0,1,671.0
400981,0,90220.0,81047.0,9173.0,0,0.0
410981,1,79219.0,78549.0,670.0,0,0.0
400982,0,93918.0,94351.0,-433.0,6,983.0
410982,1,120059.0,119891.0,168.0,1,3006.0
400983,0,82411.0,82277.0,134.0,0,0.0
410983,1,118008.0,118200.0,-192.0,0,0.0
400984,0,102422.0,102329.0,93.0,0,0.0
410984,1,80903.0,80695.0,208.0,0,0.0
400985,0,62240.0,63009.0,-769.0,11,747.0
410985,1,115361.0,114931.0,430.0,1,971.0
400986,0,120954.0,120781.0,173.0,1,1772.0
410986,1,60145.0,58900.0,1245.0,0,0.0
400987,0,69811.0,69471.0,340.0,1,1960.0
410987,1,84312.0,83598.0,714.0,0,0.0
400988,0,28111.0,28111.0,0.0,7,1356.0
410988,1,110290.0,102479.0,7811.0,0,0.0
400989,0,68192.0,68043.0,149.0,0,0.0
410989,1,57036.0,57234.0,-198.0,1,758.0
400990,0,112993.0,113603.0,-610.0,0,0.0
410990,1,33293.0,32728.0,565.0,0,0.0
400991,0,122361.0,121270.0,1091.0,0,0.0
410991,1,66355.0,66598.0,-243.0,1,2907.0
400992,0,33431.0,32456.0,975.0,11,91.0
410992,1,36310.0,36212.0,98.0,7,678.0
400993,0,144862.0,151940.0,-7078.0,1,493.0
410993,1,87571.0,81654.0,5917.0,0,0.0
400994,0,74964.0,73955.0,1009.0,0,0.0
410994,1,105047.0,103548.0,1499.0,0,0.0
400995,0,65673.0,66271.0,-598.0,0,0.0
410995,1,89795.0,90637.0,-842.0,7,541.0
400996,0,97940.0,97770.0,170.0,0,0.0
410996,1,62996.0,61887.0,1109.0,2,260.0
400997,0,113097.0,113550.0,-453.0,0,0.0
410997,1,66345.0,65789.0,556.0,2,1298.0
400998,0,57057.0,56742.0,315.0,2,797.0
410998,1,109286.0,108046.0,1240.0,0,0.0
400999,0,73496.0,74047.0,-551.0,2,1804.0
410999,1,64203.0,63715.0,488.0,11,196.0
401000,0,78648.0,78769.0,-121.0,0,0.0
411000,1,71095.0,71398.0,-303.0,7,2287.0
401001,0,94729.0,94925.0,-196.0,0,0.0
411001,1,67602.0,65548.0,2054.0,0,0.0
401002,0,72875.0,72460.0,415.0,1,1495.0
411002,1,98081.0,96580.0,1501.0,0,0.0
401003,0,59409.0,59409.0,0.0,11,274.0
411003,1,86223.0,85031.0,1192.0,1,161.0
401004,0,95593.0,95593.0,0.0,11,441.0
411004,1,113302.0,112781.0,521.0,0,0.0
401005,0,134639.0,135169.0,-530.0,0,0.0
411005,1,83604.0,78589.0,5015.0,0,0.0
401006,0,130839.0,130975.0,-136.0,0,0.0
411006,1,94445.0,94120.0,325.0,1,1223.0
401007,0,94317.0,93891.0,426.0,1,2076.0
411007,1,81798.0,80824.0,974.0,0,0.0
401008,0,32038.0,32178.0,-140.0,0,0.0
411008,1,95028.0,88529.0,6499.0,0,0.0
401009,0,80029.0,79419.0,610.0,7,2642.0
411009,1,76260.0,75802.0,458.0,0,0.0
401010,0,59862.0,59934.0,-72.0,11,397.0
411010,1,61680.0,58252.0,3428.0,1,3997.0
401011,0,58011.0,58901.0,-890.0,0,0.0
411011,1,77122.0,76212.0,910.0,0,0.0
401012,0,50114.0,48011.0,2103.0,0,0.0
411012,1,73581.0,72857.0,724.0,7,1972.0
401013,0,123712.0,121119.0,2593.0,1,5477.0
411013,1,45726.0,46032.0,-306.0,1,1425.0
401014,0,73698.0,73263.0,435.0,7,2030.0
411014,1,126184.0,126272.0,-88.0,1,456.0
401015,0,80661.0,80024.0,637.0,1,801.0
411015,1,118408.0,118670.0,-262.0,0,0.0
401016,0,84297.0,84820.0,-523.0,1,1194.0
411016,1,119593.0,119297.0,296.0,0,0.0
401017,0,68685.0,67207.0,1478.0,6,251.0
411017,1,95978.0,97467.0,-1489.0,2,737.0
401018,0,134767.0,126863.0,7904.0,11,335.0
411018,1,71453.0,70242.0,1211.0,0,0.0
401019,0,106398.0,106275.0,123.0,1,1651.0
411019,1,105673.0,111540.0,-5867.0,1,5336.0
401020,0,68736.0,68526.0,210.0,1,546.0
411020,1,113693.0,114894.0,-1201.0,6,188.0
401021,0,49791.0,44554.0,5237.0,0,0.0
411021,1,64790.0,64202.0,588.0,1,170.0
401022,0,82594.0,82594.0,0.0,6,256.0
411022,1,76714.0,77578.0,-864.0,1,1129.0
401023,0,72166.0,72026.0,140.0,0,0.0
411023,1,71196.0,78139.0,-6943.0,1,4304.0
401024,0,108640.0,108792.0,-152.0,11,92.0
411024,1,101150.0,100562.0,588.0,0,0.0
401025,0,97810.0,97596.0,214.0,0,0.0
411025,1,58815.0,59144.0,-329.0,1,848.0
401026,0,101791.0,103344.0,-1553.0,1,183.0
411026,1,109336.0,107661.0,1675.0,1,597.0
401027,0,67146.0,65601.0,1545.0,7,1862.0
411027,1,84912.0,89456.0,-4544.0,2,2003.0
401028,0,75656.0,76402.0,-746.0,2,1803.0
411028,1,74173.0,73929.0,244.0,6,256.0
401029,0,70621.0,69862.0,759.0,0,0.0
411029,1,71564.0,70129.0,1435.0,0,0.0
401030,0,132635.0,130455.0,2180.0,1,1855.0
411030,1,98952.0,97836.0,1116.0,0,0.0
401031,0,70208.0,70075.0,133.0,0,0.0
411031,1,125174.0,119001.0,6173.0,0,0.0
401032,0,96208.0,96726.0,-518.0,1,1426.0
411032,1,122423.0,122908.0,-485.0,0,0.0
401033,0,99412.0,99348.0,64.0,1,3411.0
411033,1,67067.0,64367.0,2700.0,1,3711.0
401034,0,83658.0,83310.0,348.0,0,0.0
411034,1,88811.0,88389.0,422.0,1,7289.0
401035,0,66541.0,65673.0,868.0,7,1856.0
411035,1,44961.0,45186.0,-225.0,7,458.0
401036,0,71813.0,70021.0,1792.0,0,0.0
411036,1,48453.0,48387.0,66.0,1,2310.0
401037,0,117143.0,117834.0,-691.0,0,0.0
411037,1,100446.0,100526.0,-80.0,0,0.0
401038,0,96155.0,97980.0,-1825.0,2,671.0
411038,1,92412.0,91332.0,1080.0,0,0.0
401039,0,55892.0,55872.0,20.0,0,0.0
411039,1,71248.0,70783.0,465.0,1,1393.0
401040,0,85377.0,85089.0,288.0,1,214.0
411040,1,61679.0,60767.0,912.0,0,0.0
401041,0,86112.0,85599.0,513.0,1,1107.0
411041,1,56552.0,53255.0,3297.0,0,0.0
401042,0,83982.0,84818.0,-836.0,0,0.0
411042,1,96636.0,96243.0,393.0,0,0.0
401043,0,39677.0,37381.0,2296.0,0,0.0
411043,1,132227.0,132483.0,-256.0,1,114.0
401044,0,89908.0,97268.0,-7360.0,7,534.0
411044,1,79952.0,78896.0,1056.0,7,1527.0
401045,0,49763.0,47965.0,1798.0,0,0.0
411045,1,60128.0,60038.0,90.0,1,7519.0
401046,0,107667.0,108063.0,-396.0,0,0.0
411046,1,47906.0,48735.0,-829.0,0,0.0
401047,0,79020.0,78855.0,165.0,2,2064.0
411047,1,95329.0,97606.0,-2277.0,1,328.0
401048,0,52524.0,52189.0,335.0,2,676.0
411048,1,85246.0,84419.0,827.0,0,0.0
401049,0,70484.0,69915.0,569.0,0,0.0
411049,1,112771.0,113095.0,-324.0,0,0.0
401050,0,96536.0,96320.0,216.0,0,0.0
411050,1,93283.0,92435.0,848.0,0,0.0
401051,0,77333.0,76607.0,726.0,1,1985.0
411051,1,54867.0,55051.0,-184.0,1,2472.0
401052,0,83851.0,83726.0,125.0,0,0.0
411052,1,69220.0,68659.0,561.0,1,953.0
401053,0,24181.0,22055.0,2126.0,7,637.0
411053,1,90500.0,86505.0,3995.0,0,0.0
401054,0,73687.0,72679.0,1008.0,0,0.0
411054,1,70632.0,65177.0,5455.0,0,0.0
401055,0,60487.0,67255.0,-6768.0,7,6348.0
411055,1,33276.0,33034.0,242.0,1,1178.0
401056,0,126998.0,127920.0,-922.0,0,0.0
411056,1,78868.0,78830.0,38.0,0,0.0
401057,0,103368.0,72886.0,30482.0,11,330.0
411057,1,115498.0,115562.0,-64.0,2,6608.0
401058,0,54150.0,51827.0,2323.0,0,0.0
411058,1,70641.0,70087.0,554.0,0,0.0
401059,0,32590.0,32568.0,22.0,2,330.0
411059,1,100031.0,100370.0,-339.0,6,517.0
401060,0,137438.0,138934.0,-1496.0,0,0.0
411060,1,80448.0,77502.0,2946.0,1,2629.0
401061,0,90604.0,90604.0,0.0,1,1031.0
411061,1,44702.0,45374.0,-672.0,7,4553.0
401062,0,53148.0,53095.0,53.0,0,0.0
411062,1,60591.0,57063.0,3528.0,0,0.0
401063,0,102749.0,102148.0,601.0,6,1994.0
411063,1,107223.0,109857.0,-2634.0,1,1385.0
401064,0,72041.0,72109.0,-68.0,2,732.0
411064,1,45497.0,45195.0,302.0,0,0.0
401065,0,103627.0,103942.0,-315.0,0,0.0
411065,1,95529.0,94271.0,1258.0,0,0.0
401066,0,86851.0,86347.0,504.0,0,0.0
411066,1,81374.0,74930.0,6444.0,11,223.0
401067,0,39362.0,41273.0,-1911.0,7,579.0
411067,1,112963.0,113839.0,-876.0,1,1774.0
401068,0,53394.0,54862.0,-1468.0,2,6200.0
411068,1,76062.0,67070.0,8992.0,0,0.0
401069,0,97955.0,97249.0,706.0,6,259.0
411069,1,91346.0,90869.0,477.0,1,422.0
401070,0,105654.0,106234.0,-580.0,1,2910.0
411070,1,103484.0,103448.0,36.0,6,258.0
401071,0,69354.0,67945.0,1409.0,11,542.0
411071,1,88081.0,81763.0,6318.0,0,0.0
401072,0,43039.0,45401.0,-2362.0,7,584.0
411072,1,84302.0,77328.0,6974.0,7,2974.0
401073,0,96205.0,97461.0,-1256.0,0,0.0
411073,1,85765.0,84815.0,950.0,0,0.0
401074,0,61487.0,61015.0,472.0,0,0.0
411074,1,67003.0,66270.0,733.0,7,932.0
401075,0,76527.0,75264.0,1263.0,0,0.0
411075,1,44375.0,75562.0,-31187.0,1,30686.0
401076,0,80925.0,81037.0,-112.0,1,9546.0
411076,1,113295.0,111916.0,1379.0,0,0.0
401077,0,109581.0,109142.0,439.0,0,0.0
411077,1,52847.0,53900.0,-1053.0,7,3346.0
401078,0,31174.0,30954.0,220.0,11,308.0
411078,1,82445.0,79184.0,3261.0,0,0.0
401079,0,102743.0,102443.0,300.0,11,240.0
411079,1,95905.0,94777.0,1128.0,0,0.0
401080,0,125481.0,125530.0,-49.0,1,893.0
411080,1,61155.0,58226.0,2929.0,0,0.0
401081,0,73303.0,73377.0,-74.0,0,0.0
411081,1,137777.0,137674.0,103.0,0,0.0
401082,0,81580.0,81438.0,142.0,0,0.0
411082,1,107257.0,118460.0,-11203.0,1,11476.0
401083,0,63829.0,59238.0,4591.0,2,334.0
411083,1,83242.0,80880.0,2362.0,1,2265.0
401084,0,88001.0,86415.0,1586.0,0,0.0
411084,1,80782.0,79506.0,1276.0,6,1307.0
401085,0,106134.0,105409.0,725.0,0,0.0
411085,1,64710.0,63957.0,753.0,0,0.0
401086,0,93068.0,93426.0,-358.0,1,1664.0
411086,1,80216.0,79465.0,751.0,6,256.0
401087,0,80217.0,79511.0,706.0,1,405.0
411087,1,77814.0,82546.0,-4732.0,7,7293.0
401088,0,66441.0,66006.0,435.0,0,0.0
411088,1,56828.0,56950.0,-122.0,11,173.0
401089,0,114523.0,114904.0,-381.0,2,1966.0
411089,1,87226.0,86057.0,1169.0,0,0.0
401090,0,105373.0,105242.0,131.0,11,900.0
411090,1,94078.0,93901.0,177.0,11,140.0
401091,0,42883.0,44097.0,-1214.0,1,757.0
411091,1,50046.0,49106.0,940.0,7,3244.0
401092,0,46899.0,43845.0,3054.0,4,1349.0
411092,1,142494.0,142120.0,374.0,0,0.0
401093,0,97436.0,98866.0,-1430.0,11,84.0
411093,1,155710.0,155838.0,-128.0,1,2534.0
401094,0,111554.0,110423.0,1131.0,1,1670.0
411094,1,95649.0,95343.0,306.0,2,400.0
401095,0,48526.0,48807.0,-281.0,6,1581.0
411095,1,69238.0,69645.0,-407.0,2,991.0
401096,0,71251.0,71699.0,-448.0,11,151.0
411096,1,71163.0,77110.0,-5947.0,7,3030.0
401097,0,57523.0,64454.0,-6931.0,1,7179.0
411097,1,70761.0,70251.0,510.0,0,0.0
401098,0,80308.0,80064.0,244.0,2,1021.0
411098,1,93480.0,93783.0,-303.0,11,686.0
401099,0,54400.0,53852.0,548.0,0,0.0
411099,1,29286.0,29074.0,212.0,0,0.0
401100,0,96624.0,102633.0,-6009.0,1,5068.0
411100,1,67499.0,66891.0,608.0,0,0.0
401101,0,93624.0,93351.0,273.0,11,141.0
411101,1,60756.0,57158.0,3598.0,7,911.0
401102,0,90924.0,91133.0,-209.0,0,0.0
411102,1,66000.0,66080.0,-80.0,1,1110.0
401103,0,61508.0,61216.0,292.0,1,3038.0
411103,1,103801.0,102367.0,1434.0,0,0.0
401104,0,140073.0,139601.0,472.0,1,1286.0
411104,1,123727.0,123569.0,158.0,0,0.0
401105,0,100646.0,99788.0,858.0,0,0.0
411105,1,70813.0,70381.0,432.0,1,4107.0
401106,0,77256.0,75032.0,2224.0,0,0.0
411106,1,45309.0,44552.0,757.0,7,745.0
401107,0,118678.0,118539.0,139.0,1,3174.0
411107,1,78419.0,74362.0,4057.0,0,0.0
401108,0,89215.0,89134.0,81.0,2,1395.0
411108,1,67943.0,67455.0,488.0,0,0.0
401109,0,112294.0,112136.0,158.0,0,0.0
411109,1,102567.0,102363.0,204.0,0,0.0
401110,0,111530.0,111474.0,56.0,0,0.0
411110,1,40620.0,40588.0,32.0,0,0.0
401111,0,99405.0,98849.0,556.0,2,4364.0
411111,1,129710.0,130919.0,-1209.0,2,1087.0
401112,0,37030.0,37135.0,-105.0,1,1408.0
411112,1,135303.0,134451.0,852.0,0,0.0
401113,0,65334.0,65890.0,-556.0,6,255.0
411113,1,40870.0,42491.0,-1621.0,7,3987.0
401114,0,71835.0,71692.0,143.0,7,3304.0
411114,1,61930.0,62223.0,-293.0,1,7379.0
401115,0,108775.0,108775.0,0.0,11,181.0
411115,1,109871.0,109164.0,707.0,1,2753.0
401116,0,70211.0,68041.0,2170.0,7,1056.0
411116,1,64056.0,63627.0,429.0,0,0.0
401117,0,103212.0,103627.0,-415.0,2,2646.0
411117,1,91230.0,89735.0,1495.0,1,957.0
401118,0,66256.0,66420.0,-164.0,6,256.0
411118,1,38447.0,38547.0,-100.0,1,812.0
401119,0,65234.0,65534.0,-300.0,1,1577.0
411119,1,74283.0,76104.0,-1821.0,2,966.0
401120,0,43884.0,44542.0,-658.0,7,1244.0
411120,1,41542.0,42229.0,-687.0,1,1340.0
401121,0,82262.0,82168.0,94.0,2,1502.0
411121,1,124246.0,122306.0,1940.0,11,603.0
401122,0,109180.0,107801.0,1379.0,0,0.0
411122,1,114424.0,113709.0,715.0,1,117.0
401123,0,84166.0,84182.0,-16.0,0,0.0
411123,1,35105.0,33701.0,1404.0,6,67.0
401124,0,69056.0,67782.0,1274.0,0,0.0
411124,1,73755.0,73099.0,656.0,0,0.0
401125,0,93204.0,92383.0,821.0,2,476.0
411125,1,92073.0,94653.0,-2580.0,1,2659.0
401126,0,114578.0,114286.0,292.0,0,0.0
411126,1,85962.0,85453.0,509.0,0,0.0
401127,0,33864.0,34682.0,-818.0,0,0.0
411127,1,39972.0,41240.0,-1268.0,1,1200.0
401128,0,63860.0,63006.0,854.0,7,1403.0
411128,1,55099.0,54924.0,175.0,1,4758.0
401129,0,65173.0,64381.0,792.0,7,2723.0
411129,1,98759.0,94159.0,4600.0,0,0.0
401130,0,123907.0,124818.0,-911.0,11,66.0
411130,1,72016.0,70369.0,1647.0,1,3041.0
401131,0,70312.0,70202.0,110.0,0,0.0
411131,1,65529.0,63420.0,2109.0,0,0.0
401132,0,98833.0,98833.0,0.0,11,284.0
411132,1,113403.0,112879.0,524.0,0,0.0
401133,0,38097.0,38028.0,69.0,7,978.0
