seed,step,day,hour,money,unlocked_quads,num_hands,num_plants,num_cows,shed_straw,shed_milk,shed_wheat,p_straw,p_milk,p_melon,opp_money,opp_quads,final_baseline_reward,is_stall,rescue_wheat_reward,rescue_hire1_reward,rescue_hire2_reward
2303,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,53990.00,0,53836.00,54019.00,54032.00
2303,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,53990.00,0,53662.00,55909.00,59862.00
2303,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,53990.00,0,53801.00,58010.00,58503.00
2303,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,53990.00,0,53830.00,50731.00,74557.00
2303,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,53990.00,0,53868.00,58593.00,59724.00
2303,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,53990.00,0,53815.00,68361.00,55447.00
2303,168,7,0,1809.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1809.00,1,53990.00,0,53815.00,48495.00,48442.00
2304,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,68921.00,0,119055.00,48898.00,39574.00
2304,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,68921.00,0,69047.00,68960.00,69055.00
2304,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,68921.00,0,68916.00,73552.00,62291.00
2304,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,68921.00,0,68946.00,60187.00,62070.00
2304,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,68921.00,0,68963.00,47998.00,68703.00
2304,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,68921.00,0,68946.00,50427.00,84027.00
2304,144,6,0,652.00,1,0,18,4,0,0,14,141.00,181.00,267.00,652.00,1,68921.00,0,68946.00,75372.00,74811.00
2304,168,7,0,1725.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1725.00,1,68921.00,0,68848.00,60870.00,57945.00
2305,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,107296.00,0,65831.00,49525.00,69903.00
2305,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,107296.00,0,107243.00,107296.00,107296.00
2305,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,107296.00,0,107256.00,77564.00,80410.00
2305,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,107296.00,0,107255.00,66220.00,66173.00
2305,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,107296.00,0,107256.00,70951.00,87735.00
2305,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,107296.00,0,107256.00,78682.00,82173.00
2305,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,107296.00,0,107138.00,86763.00,85530.00
2305,168,7,0,1725.00,1,0,18,4,0,0,17,167.00,183.00,268.00,1725.00,1,107296.00,0,107274.00,70707.00,70847.00
2306,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,56557.00,0,75689.00,89147.00,64083.00
2306,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,56557.00,0,56460.00,56479.00,56490.00
2306,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,56557.00,0,56189.00,66887.00,70661.00
2306,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,56557.00,0,56194.00,83145.00,62185.00
2306,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,56557.00,0,56183.00,52743.00,66102.00
2306,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,56557.00,0,56198.00,77025.00,69986.00
2306,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,56557.00,0,56241.00,70633.00,64075.00
2306,168,7,0,1797.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1797.00,1,56557.00,0,56172.00,65667.00,63725.00
2307,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,31218.00,1,75438.00,61191.00,60751.00
2307,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,31218.00,1,29887.00,31269.00,31289.00
2307,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,31218.00,1,30023.00,42872.00,27048.00
2307,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,31218.00,1,30016.00,47696.00,35152.00
2307,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,31218.00,1,29954.00,33836.00,27791.00
2307,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,31218.00,1,30056.00,94348.00,42748.00
2307,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,31218.00,1,29962.00,41902.00,38740.00
2307,168,7,0,1649.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1649.00,1,31218.00,1,29483.00,30550.00,30367.00
2308,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,102391.00,0,107712.00,57645.00,62373.00
2308,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,102391.00,0,102200.00,102488.00,101728.00
2308,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,102391.00,0,101612.00,98390.00,122244.00
2308,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,102391.00,0,102384.00,68055.00,83545.00
2308,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,102391.00,0,102114.00,41641.00,94170.00
2308,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,102391.00,0,102321.00,113765.00,104952.00
2308,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,102391.00,0,102294.00,74802.00,74515.00
2308,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,191.00,268.00,1655.00,1,102391.00,0,102321.00,72573.00,72549.00
2309,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,57160.00,0,76383.00,42452.00,54002.00
2309,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,57160.00,0,57138.00,56979.00,56996.00
2309,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,57160.00,0,56959.00,55848.00,79907.00
2309,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,57160.00,0,56972.00,57386.00,77442.00
2309,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,57160.00,0,57127.00,64271.00,69481.00
2309,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,57160.00,0,56963.00,43992.00,79944.00
2309,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,57160.00,0,56963.00,59479.00,57952.00
2309,168,7,0,1723.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1723.00,1,57160.00,0,57181.00,67233.00,67148.00
2310,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,54426.00,0,90404.00,40212.00,54001.00
2310,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,54426.00,0,36162.00,54351.00,54716.00
2310,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,54426.00,0,36358.00,40440.00,33029.00
2310,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,54426.00,0,35703.00,47191.00,26257.00
2310,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,54426.00,0,36137.00,34502.00,27762.00
2310,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,54426.00,0,36229.00,47041.00,72382.00
2310,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,54426.00,0,35681.00,28934.00,35018.00
2310,168,7,0,1652.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1652.00,1,54426.00,0,36037.00,53791.00,39966.00
2311,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,85244.00,0,109356.00,34428.00,69239.00
2311,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,85244.00,0,85414.00,85218.00,85337.00
2311,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,85244.00,0,85318.00,66691.00,76290.00
2311,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,85244.00,0,85314.00,71215.00,70465.00
2311,96,4,0,788.00,1,0,19,3,0,0,11,137.00,187.00,264.00,788.00,1,85244.00,0,85291.00,81046.00,67949.00
2311,120,5,0,621.00,1,0,19,3,0,0,35,139.00,196.00,266.00,621.00,1,85244.00,0,85320.00,100829.00,76085.00
2311,144,6,0,652.00,1,0,18,4,0,0,14,141.00,203.00,267.00,652.00,1,85244.00,0,85344.00,73860.00,73671.00
2311,168,7,0,1725.00,1,0,18,4,0,0,17,142.00,208.00,268.00,1725.00,1,85244.00,0,85320.00,86528.00,86757.00
2312,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,85206.00,0,89429.00,28858.00,57263.00
2312,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,85206.00,0,84968.00,85110.00,85110.00
2312,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,85206.00,0,85068.00,77328.00,88001.00
2312,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,85206.00,0,84933.00,77543.00,101464.00
2312,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,85206.00,0,85001.00,44911.00,63342.00
2312,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,85206.00,0,85070.00,35410.00,65028.00
2312,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,85206.00,0,85070.00,75495.00,82888.00
2312,168,7,0,1654.00,1,0,18,4,0,0,17,171.00,191.00,268.00,1654.00,1,85206.00,0,85070.00,80190.00,80442.00
2313,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,110275.00,0,109774.00,58814.00,94444.00
2313,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,110275.00,0,110264.00,110250.00,110174.00
2313,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,110275.00,0,110572.00,58794.00,53410.00
2313,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,110275.00,0,110287.00,73015.00,79404.00
2313,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,110275.00,0,110542.00,47482.00,58548.00
2313,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,110275.00,0,110537.00,66963.00,62594.00
2313,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,110275.00,0,110501.00,61033.00,61622.00
2313,168,7,0,1800.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1800.00,1,110275.00,0,110234.00,56990.00,60615.00
2314,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,69585.00,0,71090.00,89193.00,64329.00
2314,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,69585.00,0,69566.00,69642.00,69650.00
2314,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,69585.00,0,69555.00,65066.00,41700.00
2314,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,69585.00,0,69547.00,63758.00,42916.00
2314,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,69585.00,0,69545.00,9505.00,59180.00
2314,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,69585.00,0,69515.00,39941.00,45488.00
2314,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,69585.00,0,69545.00,70336.00,59423.00
2314,168,7,0,1654.00,1,0,18,4,0,0,17,167.00,183.00,268.00,1654.00,1,69585.00,0,69545.00,68037.00,63159.00
2315,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,45853.00,1,93025.00,40910.00,77504.00
2315,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,45853.00,1,46481.00,46670.00,46519.00
2315,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,45853.00,1,46640.00,66150.00,40134.00
2315,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,45853.00,1,46648.00,62912.00,41347.00
2315,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,45853.00,1,46479.00,5818.00,61474.00
2315,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,45853.00,1,45829.00,47407.00,39956.00
2315,144,6,0,652.00,1,0,18,4,0,0,14,141.00,181.00,267.00,652.00,1,45853.00,1,46467.00,53851.00,46823.00
2315,168,7,0,1655.00,1,0,18,4,0,0,17,150.00,183.00,268.00,1655.00,1,45853.00,1,46479.00,64451.00,64710.00
2316,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,77762.00,0,74224.00,98528.00,61074.00
2316,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,77762.00,0,76820.00,77555.00,77630.00
2316,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,77762.00,0,77328.00,75419.00,71739.00
2316,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,77762.00,0,77326.00,89582.00,78765.00
2316,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,77762.00,0,77167.00,107414.00,103645.00
2316,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,77762.00,0,77332.00,70767.00,97711.00
2316,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,77762.00,0,77319.00,71024.00,92066.00
2316,168,7,0,1797.00,1,0,18,4,0,0,17,150.00,183.00,268.00,1797.00,1,77762.00,0,77326.00,86942.00,95999.00
2317,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,104174.00,0,95288.00,31485.00,100941.00
2317,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,104174.00,0,104181.00,104200.00,104009.00
2317,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,104174.00,0,104149.00,85962.00,80435.00
2317,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,104174.00,0,104156.00,103644.00,84194.00
2317,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,104174.00,0,104491.00,40311.00,100573.00
2317,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,104174.00,0,103504.00,100420.00,80558.00
2317,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,104174.00,0,104133.00,115178.00,114826.00
2317,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,191.00,268.00,1655.00,1,104174.00,0,104200.00,124947.00,125032.00
2318,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,70474.00,0,122069.00,27107.00,98070.00
2318,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,70474.00,0,70455.00,70474.00,70475.00
2318,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,70474.00,0,69938.00,54126.00,58967.00
2318,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,70474.00,0,69917.00,59600.00,77549.00
2318,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,70474.00,0,70077.00,65897.00,63770.00
2318,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,70474.00,0,70145.00,49551.00,103500.00
2318,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,70474.00,0,69936.00,60823.00,62337.00
2318,168,7,0,1797.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1797.00,1,70474.00,0,70314.00,52938.00,75009.00
2319,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,55869.00,0,107400.00,18601.00,34654.00
2319,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,55869.00,0,55857.00,55760.00,55858.00
2319,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,55869.00,0,55821.00,58859.00,56692.00
2319,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,55869.00,0,55826.00,57377.00,57196.00
2319,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,55869.00,0,55836.00,70884.00,58689.00
2319,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,55869.00,0,55826.00,74167.00,94098.00
2319,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,55869.00,0,55817.00,65310.00,65231.00
2319,168,7,0,1809.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1717.00,1,55869.00,0,55836.00,83496.00,83884.00
2320,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,107178.00,0,83693.00,56832.00,59194.00
2320,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,107178.00,0,107035.00,107031.00,107163.00
2320,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,107178.00,0,107073.00,103383.00,106290.00
2320,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,107178.00,0,107074.00,129660.00,129741.00
2320,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,107178.00,0,107045.00,98312.00,97873.00
2320,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,107178.00,0,107074.00,72860.00,71683.00
2320,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,107178.00,0,107061.00,84990.00,85275.00
2320,168,7,0,1797.00,1,0,18,4,0,0,17,150.00,191.00,268.00,1797.00,1,107178.00,0,107074.00,101802.00,102076.00
2321,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,91256.00,0,62359.00,42412.00,91732.00
2321,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,91256.00,0,91027.00,91275.00,91256.00
2321,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,91256.00,0,91217.00,97139.00,122044.00
2321,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,91256.00,0,91124.00,65940.00,87334.00
2321,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,91256.00,0,91616.00,37006.00,92800.00
2321,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,91256.00,0,90919.00,101949.00,130542.00
2321,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,91256.00,0,91216.00,109398.00,110419.00
2321,168,7,0,1654.00,1,0,18,4,0,0,17,167.00,208.00,268.00,1654.00,1,91256.00,0,91008.00,73794.00,73810.00
2322,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,98557.00,0,118972.00,67337.00,85447.00
2322,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,98557.00,0,98296.00,98478.00,98480.00
2322,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,98557.00,0,98545.00,129516.00,119214.00
2322,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,98557.00,0,98589.00,91030.00,107730.00
2322,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,98557.00,0,98546.00,51608.00,94041.00
2322,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,98557.00,0,98549.00,128831.00,122276.00
2322,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,98557.00,0,98313.00,113945.00,76175.00
2322,168,7,0,1652.00,1,0,18,4,0,0,17,171.00,213.00,268.00,1652.00,1,98557.00,0,98419.00,95995.00,95840.00
2323,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,68948.00,0,123196.00,43161.00,83833.00
2323,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,68948.00,0,69927.00,70008.00,69871.00
2323,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,68948.00,0,69967.00,64535.00,90901.00
2323,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,68948.00,0,69723.00,62054.00,84342.00
2323,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,68948.00,0,69968.00,8368.00,60648.00
2323,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,68948.00,0,69970.00,83605.00,70334.00
2323,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,68948.00,0,69971.00,67923.00,69752.00
2323,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,183.00,268.00,1655.00,1,68948.00,0,70045.00,73915.00,74145.00
2324,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,58279.00,0,88260.00,28299.00,41428.00
2324,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,58279.00,0,58245.00,58279.00,58281.00
2324,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,58279.00,0,58225.00,78026.00,87588.00
2324,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,58279.00,0,58593.00,96164.00,95817.00
2324,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,58279.00,0,58929.00,45067.00,83956.00
2324,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,58279.00,0,58437.00,51486.00,76232.00
2324,144,6,0,635.00,1,0,18,3,0,0,15,141.00,181.00,267.00,635.00,1,58279.00,0,58127.00,91387.00,70057.00
2324,168,7,0,1652.00,1,0,18,3,0,0,19,150.00,191.00,268.00,1652.00,1,58279.00,0,58240.00,86878.00,74898.00
2325,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,63512.00,0,74548.00,44744.00,84165.00
2325,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,63512.00,0,57349.00,63504.00,63500.00
2325,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,63512.00,0,57325.00,63827.00,50151.00
2325,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,63512.00,0,57469.00,67993.00,49811.00
2325,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,63512.00,0,57331.00,5010.00,59709.00
2325,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,63512.00,0,57328.00,45471.00,53562.00
2325,144,6,0,652.00,1,0,18,3,0,0,15,141.00,181.00,267.00,652.00,1,63512.00,0,57325.00,29089.00,57865.00
2325,168,7,0,1655.00,1,0,18,3,0,0,19,142.00,183.00,268.00,1655.00,1,63512.00,0,57217.00,50655.00,45538.00
2326,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,49717.00,1,71809.00,31818.00,53051.00
2326,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,49717.00,1,49906.00,49955.00,49968.00
2326,48,2,0,140.00,1,0,17,3,0,0,15,132.00,172.00,260.00,140.00,1,49717.00,1,49469.00,70009.00,57929.00
2326,72,3,0,216.00,1,0,18,3,0,0,12,135.00,175.00,262.00,216.00,1,49717.00,1,49940.00,66703.00,66565.00
2326,96,4,0,788.00,1,0,18,3,0,0,11,147.00,187.00,264.00,788.00,1,49717.00,1,49392.00,43904.00,54822.00
2326,120,5,0,621.00,1,0,18,3,0,0,35,155.00,196.00,266.00,621.00,1,49717.00,1,49992.00,62599.00,67753.00
2326,144,6,0,652.00,1,0,18,4,0,0,12,161.00,203.00,267.00,652.00,1,49717.00,1,49884.00,85653.00,85742.00
2326,168,7,0,1654.00,1,0,18,4,0,0,15,167.00,208.00,268.00,1654.00,1,49717.00,1,49875.00,74590.00,74607.00
2327,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,124731.00,0,58245.00,35174.00,82850.00
2327,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,124731.00,0,124063.00,123894.00,123946.00
2327,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,124731.00,0,123985.00,105880.00,101340.00
2327,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,124731.00,0,124069.00,127040.00,111230.00
2327,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,124731.00,0,124039.00,54407.00,102653.00
2327,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,124731.00,0,123930.00,104082.00,72935.00
2327,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,124731.00,0,124709.00,109305.00,116279.00
2327,168,7,0,1652.00,1,0,18,4,0,0,17,171.00,213.00,268.00,1652.00,1,124731.00,0,123982.00,98118.00,98274.00
2328,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,70488.00,0,68273.00,17764.00,46962.00
2328,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,70488.00,0,70523.00,70350.00,70571.00
2328,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,70488.00,0,70415.00,58850.00,61342.00
2328,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,70488.00,0,70324.00,58144.00,53941.00
2328,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,70488.00,0,70448.00,55673.00,62277.00
2328,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,70488.00,0,70455.00,31820.00,44220.00
