seed,opp_type,t0_cash,t0_p_milk,t0_p_straw,t0_shed_wheat,t0_shed_milk,t0_cows,t0_sheep,t0_hands,t0_quads,t0_unwatered,t0_opp_cash,t0_opp_straws,t1_cash,t1_p_milk,t1_p_straw,t1_shed_wheat,t1_shed_milk,t1_cows,t1_sheep,t1_hands,t1_quads,t1_unwatered,t1_opp_cash,t1_opp_straws,t2_cash,t2_p_milk,t2_p_straw,t2_shed_wheat,t2_shed_milk,t2_cows,t2_sheep,t2_hands,t2_quads,t2_unwatered,t2_opp_cash,t2_opp_straws,t3_cash,t3_p_milk,t3_p_straw,t3_shed_wheat,t3_shed_milk,t3_cows,t3_sheep,t3_hands,t3_quads,t3_unwatered,t3_opp_cash,t3_opp_straws,t4_cash,t4_p_milk,t4_p_straw,t4_shed_wheat,t4_shed_milk,t4_cows,t4_sheep,t4_hands,t4_quads,t4_unwatered,t4_opp_cash,t4_opp_straws,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0
120076,2,623.0,213.0,171.0,3,0,4,2,8,2,1,811.0,6,715.0,214.0,172.0,6,0,4,2,0,2,6,811.0,6,946.0,215.0,173.0,5,0,4,2,3,2,6,1042.0,6,543.0,215.0,173.0,11,0,4,2,6,2,6,639.0,6,443.0,215.0,173.0,8,0,4,2,9,2,6,539.0,6,90993.0,88975.0,89404.0,90993.0,90527.0,90993.0,0,0.0
120076,3,623.0,213.0,171.0,3,0,4,2,8,2,1,811.0,6,715.0,214.0,172.0,6,0,4,2,0,2,6,811.0,6,946.0,215.0,173.0,5,0,4,2,3,2,6,1042.0,6,543.0,215.0,173.0,11,0,4,2,6,2,6,639.0,6,443.0,215.0,173.0,8,0,4,2,9,2,6,539.0,6,72398.0,88975.0,96904.0,72396.0,71940.0,72398.0,2,24506.0
120077,0,789.0,185.0,144.0,3,0,4,2,8,2,1,968.0,6,880.0,185.0,144.0,6,0,4,2,0,2,6,999.0,6,1111.0,186.0,145.0,5,0,4,2,3,2,6,1230.0,6,709.0,186.0,145.0,11,0,4,2,6,2,6,828.0,6,609.0,186.0,145.0,8,0,4,2,9,2,6,728.0,6,55431.0,70426.0,54621.0,55431.0,55473.0,55431.0,1,14995.0
120077,1,789.0,185.0,144.0,3,0,4,2,8,2,1,968.0,6,880.0,185.0,144.0,6,0,4,2,0,2,6,999.0,6,1111.0,186.0,145.0,5,0,4,2,3,2,6,1230.0,6,709.0,186.0,145.0,11,0,4,2,6,2,6,828.0,6,609.0,186.0,145.0,8,0,4,2,9,2,6,728.0,6,55467.0,70589.0,54723.0,55473.0,55503.0,55467.0,1,15122.0
120077,2,780.0,185.0,144.0,3,0,4,2,8,2,1,968.0,6,872.0,185.0,144.0,6,0,4,2,0,2,6,968.0,6,1103.0,186.0,145.0,5,0,4,2,3,2,6,1199.0,6,700.0,186.0,145.0,11,0,4,2,6,2,6,796.0,6,600.0,186.0,145.0,8,0,4,2,9,2,6,696.0,6,55040.0,55019.0,54428.0,55040.0,55209.0,55040.0,4,169.0
120077,3,780.0,185.0,144.0,3,0,4,2,8,2,1,968.0,6,872.0,185.0,144.0,6,0,4,2,0,2,6,968.0,6,1103.0,186.0,145.0,5,0,4,2,3,2,6,1199.0,6,700.0,186.0,145.0,11,0,4,2,6,2,6,796.0,6,600.0,186.0,145.0,8,0,4,2,9,2,6,696.0,6,55040.0,55019.0,54428.0,55040.0,55214.0,55040.0,4,174.0
120078,0,824.0,213.0,171.0,1,0,5,2,8,2,1,824.0,6,857.0,214.0,172.0,5,0,5,2,0,2,6,857.0,6,1084.0,215.0,173.0,4,0,5,2,3,2,6,1084.0,6,668.0,215.0,173.0,10,0,5,2,6,2,6,668.0,6,566.0,215.0,173.0,7,0,5,2,9,2,6,566.0,6,87896.0,52169.0,87641.0,87896.0,87395.0,87896.0,0,0.0
120078,1,824.0,213.0,171.0,1,0,5,2,8,2,1,824.0,6,857.0,214.0,172.0,5,0,5,2,0,2,6,857.0,6,1084.0,215.0,173.0,4,0,5,2,3,2,6,1084.0,6,668.0,215.0,173.0,10,0,5,2,6,2,6,668.0,6,566.0,215.0,173.0,7,0,5,2,9,2,6,566.0,6,88838.0,52209.0,88566.0,88838.0,88337.0,88838.0,0,0.0
120078,2,812.0,213.0,171.0,1,0,5,2,8,2,1,824.0,6,845.0,214.0,172.0,5,0,5,2,0,2,6,824.0,6,1072.0,215.0,173.0,4,0,5,2,3,2,6,1051.0,6,656.0,215.0,173.0,10,0,5,2,6,2,6,635.0,6,554.0,215.0,173.0,7,0,5,2,9,2,6,533.0,6,89981.0,54387.0,104900.0,89981.0,89480.0,89981.0,2,14919.0
120078,3,812.0,213.0,171.0,1,0,5,2,8,2,1,824.0,6,845.0,214.0,172.0,5,0,5,2,0,2,6,824.0,6,1072.0,215.0,173.0,4,0,5,2,3,2,6,1051.0,6,656.0,215.0,173.0,10,0,5,2,6,2,6,635.0,6,554.0,215.0,173.0,7,0,5,2,9,2,6,533.0,6,88969.0,54387.0,89014.0,88969.0,88468.0,88969.0,0,0.0
120079,0,814.0,198.0,157.0,1,0,5,2,8,2,1,814.0,6,846.0,199.0,158.0,5,0,5,2,0,2,6,846.0,6,1074.0,201.0,159.0,4,0,5,2,3,2,6,1074.0,6,665.0,201.0,159.0,10,0,5,2,6,2,6,665.0,6,564.0,201.0,159.0,7,0,5,2,9,2,6,564.0,6,67162.0,51263.0,50873.0,67162.0,88444.0,67162.0,4,21282.0
120079,1,814.0,198.0,157.0,1,0,5,2,8,2,1,814.0,6,846.0,199.0,158.0,5,0,5,2,0,2,6,846.0,6,1074.0,201.0,159.0,4,0,5,2,3,2,6,1074.0,6,665.0,201.0,159.0,10,0,5,2,6,2,6,665.0,6,564.0,201.0,159.0,7,0,5,2,9,2,6,564.0,6,68276.0,51480.0,51167.0,68276.0,91093.0,68276.0,4,22817.0
120079,2,803.0,198.0,157.0,1,0,5,2,8,2,1,815.0,6,835.0,199.0,158.0,5,0,5,2,0,2,6,815.0,6,1063.0,201.0,159.0,4,0,5,2,3,2,6,1043.0,6,654.0,201.0,159.0,10,0,5,2,6,2,6,634.0,6,553.0,201.0,159.0,7,0,5,2,9,2,6,533.0,6,68879.0,51598.0,69296.0,68879.0,92035.0,68879.0,4,23156.0
120079,3,803.0,198.0,157.0,1,0,5,2,8,2,1,815.0,6,835.0,199.0,158.0,5,0,5,2,0,2,6,815.0,6,1063.0,201.0,159.0,4,0,5,2,3,2,6,1043.0,6,654.0,201.0,159.0,10,0,5,2,6,2,6,634.0,6,553.0,201.0,159.0,7,0,5,2,9,2,6,533.0,6,68879.0,51598.0,69296.0,68879.0,92035.0,68879.0,4,23156.0
120080,0,959.0,198.0,157.0,1,0,5,2,8,2,1,959.0,6,990.0,199.0,158.0,5,0,5,2,0,2,6,990.0,6,1219.0,201.0,159.0,4,0,5,2,3,2,6,1219.0,6,816.0,201.0,159.0,10,0,5,2,6,2,6,816.0,6,716.0,201.0,159.0,7,0,5,2,9,2,6,716.0,6,76922.0,93509.0,92263.0,76922.0,76569.0,76922.0,1,16587.0
120080,1,959.0,198.0,157.0,1,0,5,2,8,2,1,959.0,6,990.0,199.0,158.0,5,0,5,2,0,2,6,990.0,6,1219.0,201.0,159.0,4,0,5,2,3,2,6,1219.0,6,816.0,201.0,159.0,10,0,5,2,6,2,6,816.0,6,716.0,201.0,159.0,7,0,5,2,9,2,6,716.0,6,77293.0,95294.0,92375.0,77293.0,76940.0,77293.0,1,18001.0
120080,2,950.0,198.0,157.0,1,0,5,2,8,2,1,959.0,6,981.0,199.0,158.0,5,0,5,2,0,2,6,959.0,6,1210.0,201.0,159.0,4,0,5,2,3,2,6,1188.0,6,806.0,201.0,159.0,10,0,5,2,6,2,6,784.0,6,706.0,201.0,159.0,7,0,5,2,9,2,6,684.0,6,77606.0,110018.0,89426.0,77606.0,77250.0,77606.0,1,32412.0
120080,3,950.0,198.0,157.0,1,0,5,2,8,2,1,959.0,6,981.0,199.0,158.0,5,0,5,2,0,2,6,959.0,6,1210.0,201.0,159.0,4,0,5,2,3,2,6,1188.0,6,806.0,201.0,159.0,10,0,5,2,6,2,6,784.0,6,706.0,201.0,159.0,7,0,5,2,9,2,6,684.0,6,77324.0,96065.0,92501.0,77324.0,76973.0,77324.0,1,18741.0
120081,0,968.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,999.0,185.0,144.0,5,0,5,2,0,2,6,999.0,6,1228.0,186.0,145.0,4,0,5,2,3,2,6,1228.0,6,825.0,186.0,145.0,10,0,5,2,6,2,6,825.0,6,725.0,186.0,145.0,7,0,5,2,9,2,6,725.0,6,71543.0,71179.0,67147.0,71543.0,71543.0,71543.0,0,0.0
120081,1,968.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,999.0,185.0,144.0,5,0,5,2,0,2,6,999.0,6,1228.0,186.0,145.0,4,0,5,2,3,2,6,1228.0,6,825.0,186.0,145.0,10,0,5,2,6,2,6,825.0,6,725.0,186.0,145.0,7,0,5,2,9,2,6,725.0,6,71668.0,72780.0,67239.0,71668.0,71668.0,71668.0,1,1112.0
120081,2,959.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,990.0,185.0,144.0,5,0,5,2,0,2,6,968.0,6,1219.0,186.0,145.0,4,0,5,2,3,2,6,1197.0,6,815.0,186.0,145.0,10,0,5,2,6,2,6,793.0,6,715.0,186.0,145.0,7,0,5,2,9,2,6,693.0,6,71697.0,107977.0,67067.0,71697.0,71697.0,71697.0,1,36280.0
120081,3,959.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,990.0,185.0,144.0,5,0,5,2,0,2,6,968.0,6,1219.0,186.0,145.0,4,0,5,2,3,2,6,1197.0,6,815.0,186.0,145.0,10,0,5,2,6,2,6,793.0,6,715.0,186.0,145.0,7,0,5,2,9,2,6,693.0,6,71697.0,73187.0,67067.0,71697.0,71697.0,71697.0,1,1490.0
120082,0,826.0,198.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,181.0,7,0,5,2,9,2,6,564.0,6,105736.0,114309.0,105586.0,105736.0,89782.0,105736.0,1,8573.0
120082,1,826.0,198.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,181.0,7,0,5,2,9,2,6,564.0,6,107633.0,115927.0,107022.0,107633.0,92095.0,107633.0,1,8294.0
120082,2,818.0,198.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,181.0,7,0,5,2,9,2,6,525.0,6,108407.0,116625.0,107585.0,108407.0,82707.0,108407.0,1,8218.0
120082,3,818.0,198.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,181.0,7,0,5,2,9,2,6,525.0,6,108407.0,116625.0,107585.0,108407.0,82707.0,108407.0,1,8218.0
120083,0,811.0,198.0,157.0,1,0,5,2,8,2,1,811.0,6,842.0,199.0,158.0,5,0,5,2,0,2,6,842.0,6,1071.0,201.0,159.0,4,0,5,2,3,2,6,1071.0,6,668.0,201.0,159.0,10,0,5,2,6,2,6,668.0,6,568.0,201.0,159.0,7,0,5,2,9,2,6,568.0,6,38982.0,73177.0,51559.0,38982.0,49197.0,38982.0,1,34195.0
120083,1,811.0,198.0,157.0,1,0,5,2,8,2,1,811.0,6,842.0,199.0,158.0,5,0,5,2,0,2,6,842.0,6,1071.0,201.0,159.0,4,0,5,2,3,2,6,1071.0,6,668.0,201.0,159.0,10,0,5,2,6,2,6,668.0,6,568.0,201.0,159.0,7,0,5,2,9,2,6,568.0,6,39169.0,73431.0,51826.0,39169.0,49376.0,39169.0,1,34262.0
120083,2,802.0,198.0,157.0,1,0,5,2,8,2,1,811.0,6,833.0,199.0,158.0,5,0,5,2,0,2,6,811.0,6,1062.0,201.0,159.0,4,0,5,2,3,2,6,1040.0,6,658.0,201.0,159.0,10,0,5,2,6,2,6,636.0,6,558.0,201.0,159.0,7,0,5,2,9,2,6,536.0,6,50086.0,73496.0,106512.0,50086.0,50220.0,50086.0,2,56426.0
120083,3,802.0,198.0,157.0,1,0,5,2,8,2,1,811.0,6,833.0,199.0,158.0,5,0,5,2,0,2,6,811.0,6,1062.0,201.0,159.0,4,0,5,2,3,2,6,1040.0,6,658.0,201.0,159.0,10,0,5,2,6,2,6,636.0,6,558.0,201.0,159.0,7,0,5,2,9,2,6,536.0,6,38967.0,73496.0,52417.0,38967.0,49031.0,38967.0,1,34529.0
120084,0,963.0,198.0,157.0,1,0,5,2,8,2,1,782.0,6,995.0,199.0,158.0,5,0,5,2,0,2,6,876.0,6,1225.0,201.0,159.0,4,0,5,2,3,2,6,1106.0,6,817.0,201.0,159.0,10,0,5,2,6,2,6,698.0,6,716.0,201.0,159.0,7,0,5,2,9,2,6,597.0,6,150897.0,83806.0,131423.0,150897.0,150496.0,150897.0,0,0.0
120084,1,963.0,198.0,157.0,1,0,5,2,8,2,1,782.0,6,995.0,199.0,158.0,5,0,5,2,0,2,6,876.0,6,1225.0,201.0,159.0,4,0,5,2,3,2,6,1106.0,6,817.0,201.0,159.0,10,0,5,2,6,2,6,698.0,6,716.0,201.0,159.0,7,0,5,2,9,2,6,597.0,6,151875.0,86844.0,133191.0,151910.0,151480.0,151875.0,0,0.0
120084,2,952.0,198.0,157.0,1,0,5,2,8,2,1,783.0,6,983.0,199.0,158.0,5,0,5,2,0,2,6,847.0,6,1213.0,201.0,159.0,4,0,5,2,3,2,6,1077.0,6,805.0,201.0,159.0,10,0,5,2,6,2,6,669.0,6,704.0,201.0,159.0,7,0,5,2,9,2,6,568.0,6,121455.0,87813.0,99518.0,121455.0,121055.0,121455.0,0,0.0
120084,3,952.0,198.0,157.0,1,0,5,2,8,2,1,783.0,6,983.0,199.0,158.0,5,0,5,2,0,2,6,847.0,6,1213.0,201.0,159.0,4,0,5,2,3,2,6,1077.0,6,805.0,201.0,159.0,10,0,5,2,6,2,6,669.0,6,704.0,201.0,159.0,7,0,5,2,9,2,6,568.0,6,152066.0,87813.0,133531.0,152066.0,151671.0,152066.0,0,0.0
120085,0,824.0,198.0,178.0,1,0,5,2,8,2,1,824.0,6,857.0,199.0,179.0,5,0,5,2,0,2,6,857.0,6,1084.0,201.0,181.0,4,0,5,2,3,2,6,1084.0,6,668.0,201.0,181.0,10,0,5,2,6,2,6,668.0,6,566.0,201.0,181.0,7,0,5,2,9,2,6,566.0,6,86797.0,86293.0,94948.0,86797.0,86820.0,86797.0,2,8151.0
120085,1,824.0,198.0,178.0,1,0,5,2,8,2,1,824.0,6,857.0,199.0,179.0,5,0,5,2,0,2,6,857.0,6,1084.0,201.0,181.0,4,0,5,2,3,2,6,1084.0,6,668.0,201.0,181.0,10,0,5,2,6,2,6,668.0,6,566.0,201.0,181.0,7,0,5,2,9,2,6,566.0,6,87571.0,87067.0,95475.0,87571.0,87821.0,87571.0,2,7904.0
120085,2,812.0,198.0,178.0,1,0,5,2,8,2,1,824.0,6,845.0,199.0,179.0,5,0,5,2,0,2,6,824.0,6,1072.0,201.0,181.0,4,0,5,2,3,2,6,1051.0,6,656.0,201.0,181.0,10,0,5,2,6,2,6,635.0,6,554.0,201.0,181.0,7,0,5,2,9,2,6,533.0,6,87708.0,87212.0,96085.0,87708.0,88211.0,87708.0,2,8377.0
120085,3,812.0,198.0,178.0,1,0,5,2,8,2,1,824.0,6,845.0,199.0,179.0,5,0,5,2,0,2,6,824.0,6,1072.0,201.0,181.0,4,0,5,2,3,2,6,1051.0,6,656.0,201.0,181.0,10,0,5,2,6,2,6,635.0,6,554.0,201.0,181.0,7,0,5,2,9,2,6,533.0,6,87708.0,87212.0,96085.0,87708.0,88211.0,87708.0,2,8377.0
120086,0,968.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,999.0,185.0,144.0,5,0,5,2,0,2,6,999.0,6,1228.0,186.0,145.0,4,0,5,2,3,2,6,1228.0,6,825.0,186.0,145.0,10,0,5,2,6,2,6,825.0,6,725.0,186.0,145.0,7,0,5,2,9,2,6,725.0,6,73998.0,73530.0,68952.0,73998.0,73998.0,73998.0,0,0.0
120086,1,968.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,999.0,185.0,144.0,5,0,5,2,0,2,6,999.0,6,1228.0,186.0,145.0,4,0,5,2,3,2,6,1228.0,6,825.0,186.0,145.0,10,0,5,2,6,2,6,825.0,6,725.0,186.0,145.0,7,0,5,2,9,2,6,725.0,6,74259.0,74930.0,69030.0,74259.0,74259.0,74259.0,1,671.0
120086,2,959.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,990.0,185.0,144.0,5,0,5,2,0,2,6,968.0,6,1219.0,186.0,145.0,4,0,5,2,3,2,6,1197.0,6,815.0,186.0,145.0,10,0,5,2,6,2,6,793.0,6,715.0,186.0,145.0,7,0,5,2,9,2,6,693.0,6,74294.0,75384.0,68949.0,74294.0,74294.0,74294.0,1,1090.0
120086,3,959.0,185.0,144.0,1,0,5,2,8,2,1,968.0,6,990.0,185.0,144.0,5,0,5,2,0,2,6,968.0,6,1219.0,186.0,145.0,4,0,5,2,3,2,6,1197.0,6,815.0,186.0,145.0,10,0,5,2,6,2,6,793.0,6,715.0,186.0,145.0,7,0,5,2,9,2,6,693.0,6,74294.0,75384.0,68949.0,74294.0,74294.0,74294.0,1,1090.0
120087,0,826.0,185.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,185.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,186.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,186.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,186.0,181.0,7,0,5,2,9,2,6,564.0,6,85866.0,63680.0,74247.0,85866.0,85866.0,85866.0,0,0.0
120087,1,826.0,185.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,185.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,186.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,186.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,186.0,181.0,7,0,5,2,9,2,6,564.0,6,86877.0,63796.0,74617.0,86877.0,86877.0,86877.0,0,0.0
120087,2,818.0,185.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,185.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,186.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,186.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,186.0,181.0,7,0,5,2,9,2,6,525.0,6,87762.0,47309.0,82669.0,87762.0,87762.0,87762.0,0,0.0
120087,3,818.0,185.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,185.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,186.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,186.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,186.0,181.0,7,0,5,2,9,2,6,525.0,6,87762.0,47309.0,82669.0,87762.0,87762.0,87762.0,0,0.0
120088,0,811.0,185.0,144.0,1,0,5,2,8,2,1,811.0,6,842.0,185.0,144.0,5,0,5,2,0,2,6,842.0,6,1071.0,186.0,145.0,4,0,5,2,3,2,6,1071.0,6,668.0,186.0,145.0,10,0,5,2,6,2,6,668.0,6,568.0,186.0,145.0,7,0,5,2,9,2,6,568.0,6,31088.0,60045.0,43230.0,31088.0,31388.0,31088.0,1,28957.0
120088,1,811.0,185.0,144.0,1,0,5,2,8,2,1,811.0,6,842.0,185.0,144.0,5,0,5,2,0,2,6,842.0,6,1071.0,186.0,145.0,4,0,5,2,3,2,6,1071.0,6,668.0,186.0,145.0,10,0,5,2,6,2,6,668.0,6,568.0,186.0,145.0,7,0,5,2,9,2,6,568.0,6,31344.0,60889.0,44071.0,31344.0,32159.0,31344.0,1,29545.0
120088,2,802.0,185.0,144.0,1,0,5,2,8,2,1,811.0,6,833.0,185.0,144.0,5,0,5,2,0,2,6,811.0,6,1062.0,186.0,145.0,4,0,5,2,3,2,6,1040.0,6,658.0,186.0,145.0,10,0,5,2,6,2,6,636.0,6,558.0,186.0,145.0,7,0,5,2,9,2,6,536.0,6,32098.0,61041.0,60662.0,32098.0,32098.0,32098.0,1,28943.0
120088,3,802.0,185.0,144.0,1,0,5,2,8,2,1,811.0,6,833.0,185.0,144.0,5,0,5,2,0,2,6,811.0,6,1062.0,186.0,145.0,4,0,5,2,3,2,6,1040.0,6,658.0,186.0,145.0,10,0,5,2,6,2,6,636.0,6,558.0,186.0,145.0,7,0,5,2,9,2,6,536.0,6,32098.0,61041.0,60662.0,32098.0,32098.0,32098.0,1,28943.0
120089,0,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,42838.0,69576.0,60002.0,42838.0,42838.0,42838.0,1,26738.0
120089,1,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,43152.0,70264.0,60182.0,43152.0,43152.0,43152.0,1,27112.0
120089,2,803.0,185.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,185.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,186.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,186.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,42820.0,41809.0,58545.0,42820.0,42820.0,42820.0,2,15725.0
120089,3,803.0,185.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,185.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,186.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,186.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,42820.0,41809.0,58545.0,42820.0,42820.0,42820.0,2,15725.0
120090,0,826.0,198.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,181.0,7,0,5,2,9,2,6,564.0,6,96410.0,28721.0,99633.0,96410.0,65801.0,96410.0,2,3223.0
120090,1,826.0,198.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,181.0,7,0,5,2,9,2,6,564.0,6,99146.0,28928.0,100853.0,99146.0,66482.0,99146.0,2,1707.0
120090,2,818.0,198.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,181.0,7,0,5,2,9,2,6,525.0,6,99933.0,31171.0,101245.0,99933.0,85503.0,99933.0,2,1312.0
120090,3,818.0,198.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,181.0,7,0,5,2,9,2,6,525.0,6,99933.0,31171.0,101245.0,99933.0,85503.0,99933.0,2,1312.0
120091,0,826.0,198.0,157.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,158.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,159.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,159.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,159.0,7,0,5,2,9,2,6,564.0,6,79792.0,107310.0,98772.0,79792.0,89920.0,79792.0,1,27518.0
120091,1,826.0,198.0,157.0,1,0,5,2,8,2,1,826.0,6,860.0,199.0,158.0,5,0,5,2,0,2,6,860.0,6,1086.0,201.0,159.0,4,0,5,2,3,2,6,1086.0,6,666.0,201.0,159.0,10,0,5,2,6,2,6,666.0,6,564.0,201.0,159.0,7,0,5,2,9,2,6,564.0,6,81772.0,109124.0,100200.0,81772.0,91372.0,81772.0,1,27352.0
120091,2,818.0,198.0,157.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,158.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,159.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,159.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,159.0,7,0,5,2,9,2,6,525.0,6,82308.0,105361.0,100409.0,82308.0,88535.0,82308.0,1,23053.0
120091,3,818.0,198.0,157.0,1,0,5,2,8,2,1,823.0,6,851.0,199.0,158.0,5,0,5,2,0,2,6,822.0,6,1077.0,201.0,159.0,4,0,5,2,3,2,6,1048.0,6,657.0,201.0,159.0,10,0,5,2,6,2,6,628.0,6,554.0,201.0,159.0,7,0,5,2,9,2,6,525.0,6,82308.0,110283.0,100409.0,82308.0,88535.0,82308.0,1,27975.0
120092,0,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,54260.0,81854.0,32097.0,54260.0,54260.0,54260.0,1,27594.0
120092,1,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,54535.0,82330.0,32218.0,54535.0,54535.0,54535.0,1,27795.0
120092,2,803.0,185.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,185.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,186.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,186.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,50653.0,76309.0,39395.0,50653.0,50653.0,50653.0,1,25656.0
120092,3,803.0,185.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,185.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,186.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,186.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,186.0,145.0,7,0,5,2,9,2,6,533.0,6,50653.0,76309.0,39395.0,50653.0,50653.0,50653.0,1,25656.0
